Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Test Cases/Web RoomMe.id/2. Sign Up/4. Customer Input Email with Invalid Format,Firefox 74.0,,,2020-04-09 12:06:27,2020-04-09 12:07:06,39.667s,PASSED
"callTestCase(findTestCase(""Web RoomMe.id/1. Homepage/1. Customer Access RoomMe Page""), [:], STOP_ON_FAILURE)",Firefox 74.0,,,2020-04-09 12:06:27,2020-04-09 12:06:47,19.737s,PASSED
"callTestCase(findTestCase(""Web RoomMe.id/1. Homepage/2. Verify Header RoomMe.id""), [:], STOP_ON_FAILURE)",Firefox 74.0,,,2020-04-09 12:06:47,2020-04-09 12:06:50,3.347s,PASSED
"click(findTestObject(""Web RoomMe.id/RoomMe.id Header/Button Sign In""))",Firefox 74.0,,,2020-04-09 12:06:50,2020-04-09 12:06:51,0.727s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/Sign In Menu/Button Sign Up""), 0)",Firefox 74.0,,,2020-04-09 12:06:51,2020-04-09 12:06:51,0.322s,PASSED
"click(findTestObject(""Web RoomMe.id/Sign In Menu/Button Sign Up""))",Firefox 74.0,,,2020-04-09 12:06:51,2020-04-09 12:06:52,0.558s,PASSED
"callTestCase(findTestCase(""Web RoomMe.id/2. Sign Up/Verify Sign Up Menu""), [:], STOP_ON_FAILURE)",Firefox 74.0,,,2020-04-09 12:06:52,2020-04-09 12:06:56,3.927s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/Sign Up Menu/Textfield Email""), 30, STOP_ON_FAILURE)",Firefox 74.0,,,2020-04-09 12:06:56,2020-04-09 12:06:56,0.316s,PASSED
"setText(findTestObject(""Web RoomMe.id/Sign Up Menu/Textfield Email""), ""abc123"")",Firefox 74.0,,,2020-04-09 12:06:56,2020-04-09 12:06:56,0.350s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/Sign Up Menu/Error Message/Text Email is not valid""), 30, STOP_ON_FAILURE)",Firefox 74.0,,,2020-04-09 12:06:56,2020-04-09 12:06:57,0.845s,PASSED
"clearText(findTestObject(""Web RoomMe.id/Sign Up Menu/Textfield Email""))",Firefox 74.0,,,2020-04-09 12:06:57,2020-04-09 12:06:57,0.291s,PASSED
"setText(findTestObject(""Web RoomMe.id/Sign Up Menu/Textfield Email""), ""abc 123"")",Firefox 74.0,,,2020-04-09 12:06:57,2020-04-09 12:06:58,0.345s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/Sign Up Menu/Error Message/Text Email is not valid""), 30, STOP_ON_FAILURE)",Firefox 74.0,,,2020-04-09 12:06:58,2020-04-09 12:06:58,0.536s,PASSED
"clearText(findTestObject(""Web RoomMe.id/Sign Up Menu/Textfield Email""))",Firefox 74.0,,,2020-04-09 12:06:58,2020-04-09 12:06:59,0.599s,PASSED
"setText(findTestObject(""Web RoomMe.id/Sign Up Menu/Textfield Email""), ""!@#$$!@"")",Firefox 74.0,,,2020-04-09 12:06:59,2020-04-09 12:06:59,0.341s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/Sign Up Menu/Error Message/Text Email is not valid""), 30, STOP_ON_FAILURE)",Firefox 74.0,,,2020-04-09 12:06:59,2020-04-09 12:07:00,0.839s,PASSED
"clearText(findTestObject(""Web RoomMe.id/Sign Up Menu/Textfield Email""))",Firefox 74.0,,,2020-04-09 12:07:00,2020-04-09 12:07:00,0.295s,PASSED
"setText(findTestObject(""Web RoomMe.id/Sign Up Menu/Textfield Email""), ""ab@gmail"")",Firefox 74.0,,,2020-04-09 12:07:00,2020-04-09 12:07:01,0.345s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/Sign Up Menu/Error Message/Text Email is not valid""), 30, STOP_ON_FAILURE)",Firefox 74.0,,,2020-04-09 12:07:01,2020-04-09 12:07:01,0.529s,PASSED
"clearText(findTestObject(""Web RoomMe.id/Sign Up Menu/Textfield Email""))",Firefox 74.0,,,2020-04-09 12:07:01,2020-04-09 12:07:02,0.595s,PASSED
"setText(findTestObject(""Web RoomMe.id/Sign Up Menu/Textfield Email""), ""ab@.com"")",Firefox 74.0,,,2020-04-09 12:07:02,2020-04-09 12:07:02,0.350s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/Sign Up Menu/Error Message/Text Email is not valid""), 30, STOP_ON_FAILURE)",Firefox 74.0,,,2020-04-09 12:07:02,2020-04-09 12:07:03,0.921s,PASSED
"clearText(findTestObject(""Web RoomMe.id/Sign Up Menu/Textfield Email""))",Firefox 74.0,,,2020-04-09 12:07:03,2020-04-09 12:07:03,0.297s,PASSED
"setText(findTestObject(""Web RoomMe.id/Sign Up Menu/Textfield Email""), ""abc 1 2 3@ac.com"")",Firefox 74.0,,,2020-04-09 12:07:03,2020-04-09 12:07:04,0.569s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/Sign Up Menu/Error Message/Text Email is not valid""), 30, STOP_ON_FAILURE)",Firefox 74.0,,,2020-04-09 12:07:04,2020-04-09 12:07:05,0.919s,PASSED
"clearText(findTestObject(""Web RoomMe.id/Sign Up Menu/Textfield Email""))",Firefox 74.0,,,2020-04-09 12:07:05,2020-04-09 12:07:05,0.291s,PASSED
"setText(findTestObject(""Web RoomMe.id/Sign Up Menu/Textfield Email""), "" abc@getnda.com"")",Firefox 74.0,,,2020-04-09 12:07:05,2020-04-09 12:07:05,0.355s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/Sign Up Menu/Error Message/Text Email is not valid""), 30, STOP_ON_FAILURE)",Firefox 74.0,,,2020-04-09 12:07:05,2020-04-09 12:07:06,0.934s,PASSED
,,,,,,,
Test Cases/Web RoomMe.id/2. Sign Up/5. Customer Input Phone Number with Invalid Format,Firefox 74.0,,,2020-04-09 12:07:06,2020-04-09 12:07:37,30.718s,PASSED
"callTestCase(findTestCase(""Web RoomMe.id/1. Homepage/1. Customer Access RoomMe Page""), [:], STOP_ON_FAILURE)",Firefox 74.0,,,2020-04-09 12:07:06,2020-04-09 12:07:20,13.263s,PASSED
"callTestCase(findTestCase(""Web RoomMe.id/1. Homepage/2. Verify Header RoomMe.id""), [:], STOP_ON_FAILURE)",Firefox 74.0,,,2020-04-09 12:07:20,2020-04-09 12:07:23,3.569s,PASSED
"click(findTestObject(""Web RoomMe.id/RoomMe.id Header/Button Sign In""))",Firefox 74.0,,,2020-04-09 12:07:23,2020-04-09 12:07:24,0.838s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/Sign In Menu/Button Sign Up""), 0)",Firefox 74.0,,,2020-04-09 12:07:24,2020-04-09 12:07:24,0.404s,PASSED
"click(findTestObject(""Web RoomMe.id/Sign In Menu/Button Sign Up""))",Firefox 74.0,,,2020-04-09 12:07:24,2020-04-09 12:07:25,0.596s,PASSED
"callTestCase(findTestCase(""Web RoomMe.id/2. Sign Up/Verify Sign Up Menu""), [:], STOP_ON_FAILURE)",Firefox 74.0,,,2020-04-09 12:07:25,2020-04-09 12:07:29,3.835s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/Sign Up Menu/Textfield Phone Number""), 30, STOP_ON_FAILURE)",Firefox 74.0,,,2020-04-09 12:07:29,2020-04-09 12:07:29,0.322s,PASSED
"setText(findTestObject(""Web RoomMe.id/Sign Up Menu/Textfield Phone Number""), ""abcdefghij"")",Firefox 74.0,,,2020-04-09 12:07:29,2020-04-09 12:07:30,0.353s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/Sign Up Menu/Error Message/Text Phone Number contains an invalid number""), 30, STOP_ON_FAILURE)",Firefox 74.0,,,2020-04-09 12:07:30,2020-04-09 12:07:31,0.939s,PASSED
"clearText(findTestObject(""Web RoomMe.id/Sign Up Menu/Textfield Phone Number""))",Firefox 74.0,,,2020-04-09 12:07:31,2020-04-09 12:07:31,0.299s,PASSED
"setText(findTestObject(""Web RoomMe.id/Sign Up Menu/Textfield Phone Number""), ""12345abcde"")",Firefox 74.0,,,2020-04-09 12:07:31,2020-04-09 12:07:31,0.345s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/Sign Up Menu/Error Message/Text Phone Number contains an invalid number""), 30, STOP_ON_FAILURE)",Firefox 74.0,,,2020-04-09 12:07:31,2020-04-09 12:07:32,1.078s,PASSED
"clearText(findTestObject(""Web RoomMe.id/Sign Up Menu/Textfield Phone Number""))",Firefox 74.0,,,2020-04-09 12:07:32,2020-04-09 12:07:33,0.338s,PASSED
"setText(findTestObject(""Web RoomMe.id/Sign Up Menu/Textfield Phone Number""), ""08123456 7890"")",Firefox 74.0,,,2020-04-09 12:07:33,2020-04-09 12:07:33,0.367s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/Sign Up Menu/Error Message/Text Phone Number contains an invalid number""), 30, STOP_ON_FAILURE)",Firefox 74.0,,,2020-04-09 12:07:33,2020-04-09 12:07:34,1.070s,PASSED
"clearText(findTestObject(""Web RoomMe.id/Sign Up Menu/Textfield Phone Number""))",Firefox 74.0,,,2020-04-09 12:07:34,2020-04-09 12:07:34,0.298s,PASSED
"setText(findTestObject(""Web RoomMe.id/Sign Up Menu/Textfield Phone Number""), ""!@#$%^&*()"")",Firefox 74.0,,,2020-04-09 12:07:34,2020-04-09 12:07:35,0.350s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/Sign Up Menu/Error Message/Text Phone Number contains an invalid number""), 30, STOP_ON_FAILURE)",Firefox 74.0,,,2020-04-09 12:07:35,2020-04-09 12:07:36,0.896s,PASSED
"clearText(findTestObject(""Web RoomMe.id/Sign Up Menu/Textfield Phone Number""))",Firefox 74.0,,,2020-04-09 12:07:36,2020-04-09 12:07:36,0.295s,PASSED
"setText(findTestObject(""Web RoomMe.id/Sign Up Menu/Textfield Phone Number""), ""08123456789012"")",Firefox 74.0,,,2020-04-09 12:07:36,2020-04-09 12:07:36,0.333s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/Sign Up Menu/Error Message/Text Phone Number contains an invalid number""), 30, STOP_ON_FAILURE)",Firefox 74.0,,,2020-04-09 12:07:36,2020-04-09 12:07:37,0.924s,PASSED
,,,,,,,
Test Cases/Web RoomMe.id/2. Sign Up/6. Customer Input Password with Invalid Format,Firefox 74.0,,,2020-04-09 12:07:37,2020-04-09 12:08:06,28.997s,PASSED
"callTestCase(findTestCase(""Web RoomMe.id/1. Homepage/1. Customer Access RoomMe Page""), [:], STOP_ON_FAILURE)",Firefox 74.0,,,2020-04-09 12:07:37,2020-04-09 12:07:49,11.772s,PASSED
"callTestCase(findTestCase(""Web RoomMe.id/1. Homepage/2. Verify Header RoomMe.id""), [:], STOP_ON_FAILURE)",Firefox 74.0,,,2020-04-09 12:07:49,2020-04-09 12:07:52,2.902s,PASSED
"click(findTestObject(""Web RoomMe.id/RoomMe.id Header/Button Sign In""))",Firefox 74.0,,,2020-04-09 12:07:52,2020-04-09 12:07:52,0.558s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/Sign In Menu/Button Sign Up""), 0)",Firefox 74.0,,,2020-04-09 12:07:52,2020-04-09 12:07:53,0.547s,PASSED
"click(findTestObject(""Web RoomMe.id/Sign In Menu/Button Sign Up""))",Firefox 74.0,,,2020-04-09 12:07:53,2020-04-09 12:07:54,0.597s,PASSED
"callTestCase(findTestCase(""Web RoomMe.id/2. Sign Up/Verify Sign Up Menu""), [:], STOP_ON_FAILURE)",Firefox 74.0,,,2020-04-09 12:07:54,2020-04-09 12:07:57,3.884s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/Sign Up Menu/Textfield Password""), 30, STOP_ON_FAILURE)",Firefox 74.0,,,2020-04-09 12:07:57,2020-04-09 12:07:58,0.309s,PASSED
"setText(findTestObject(""Web RoomMe.id/Sign Up Menu/Textfield Password""), ""abc"")",Firefox 74.0,,,2020-04-09 12:07:58,2020-04-09 12:07:58,0.348s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/Sign Up Menu/Error Message/Text Minimum Password Required is 6 Characters""), 0)",Firefox 74.0,,,2020-04-09 12:07:58,2020-04-09 12:07:59,1.237s,PASSED
"clearText(findTestObject(""Web RoomMe.id/Sign Up Menu/Textfield Password""))",Firefox 74.0,,,2020-04-09 12:07:59,2020-04-09 12:08:00,0.288s,PASSED
"setText(findTestObject(""Web RoomMe.id/Sign Up Menu/Textfield Password""), ""123"")",Firefox 74.0,,,2020-04-09 12:08:00,2020-04-09 12:08:00,0.318s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/Sign Up Menu/Error Message/Text Minimum Password Required is 6 Characters""), 0)",Firefox 74.0,,,2020-04-09 12:08:00,2020-04-09 12:08:01,1.292s,PASSED
"clearText(findTestObject(""Web RoomMe.id/Sign Up Menu/Textfield Password""))",Firefox 74.0,,,2020-04-09 12:08:01,2020-04-09 12:08:02,0.273s,PASSED
"setText(findTestObject(""Web RoomMe.id/Sign Up Menu/Textfield Password""), ""!@#"")",Firefox 74.0,,,2020-04-09 12:08:02,2020-04-09 12:08:02,0.329s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/Sign Up Menu/Error Message/Text Minimum Password Required is 6 Characters""), 0)",Firefox 74.0,,,2020-04-09 12:08:02,2020-04-09 12:08:03,0.939s,PASSED
"clearText(findTestObject(""Web RoomMe.id/Sign Up Menu/Textfield Password""))",Firefox 74.0,,,2020-04-09 12:08:03,2020-04-09 12:08:03,0.291s,PASSED
"sendKeys(findTestObject(""Web RoomMe.id/Sign Up Menu/Textfield Password""), ""       "")",Firefox 74.0,,,2020-04-09 12:08:03,2020-04-09 12:08:03,0.344s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/Sign Up Menu/Error Message/Text Cant use Space for Password""), 0)",Firefox 74.0,,,2020-04-09 12:08:03,2020-04-09 12:08:04,0.523s,PASSED
"clearText(findTestObject(""Web RoomMe.id/Sign Up Menu/Textfield Password""))",Firefox 74.0,,,2020-04-09 12:08:04,2020-04-09 12:08:04,0.492s,PASSED
"setText(findTestObject(""Web RoomMe.id/Sign Up Menu/Textfield Password""), ""abcde1234512345"")",Firefox 74.0,,,2020-04-09 12:08:04,2020-04-09 12:08:05,0.352s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/Sign Up Menu/Error Message/Text Limit Password Characters has Reached""), 0)",Firefox 74.0,,,2020-04-09 12:08:05,2020-04-09 12:08:06,1.276s,PASSED
,,,,,,,
Test Cases/Web RoomMe.id/2. Sign Up/7. Customer Input Confirm Password with Invalid Format,Firefox 74.0,,,2020-04-09 12:08:06,2020-04-09 12:10:00,1m - 53.966s,PASSED
"callTestCase(findTestCase(""Web RoomMe.id/1. Homepage/1. Customer Access RoomMe Page""), [:], STOP_ON_FAILURE)",Firefox 74.0,,,2020-04-09 12:08:06,2020-04-09 12:08:17,10.326s,PASSED
"callTestCase(findTestCase(""Web RoomMe.id/1. Homepage/2. Verify Header RoomMe.id""), [:], STOP_ON_FAILURE)",Firefox 74.0,,,2020-04-09 12:08:17,2020-04-09 12:08:20,3.215s,PASSED
"click(findTestObject(""Web RoomMe.id/RoomMe.id Header/Button Sign In""))",Firefox 74.0,,,2020-04-09 12:08:20,2020-04-09 12:08:21,0.794s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/Sign In Menu/Button Sign Up""), 0)",Firefox 74.0,,,2020-04-09 12:08:21,2020-04-09 12:08:21,0.416s,PASSED
