Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Test Cases/Web RoomMe.id/Customer Login,Chrome 80.0.3987.100,Customer login to RoomMe.id,login,2020-02-27 15:41:47,2020-02-27 15:42:09,21.922s,PASSED
"openBrowser("""")",Chrome 80.0.3987.100,,,2020-02-27 15:41:47,2020-02-27 15:41:53,5.982s,PASSED
"navigateToUrl(""https://web.roomme.id/"")",Chrome 80.0.3987.100,,,2020-02-27 15:41:53,2020-02-27 15:42:00,6.484s,PASSED
maximizeWindow(),Chrome 80.0.3987.100,,,2020-02-27 15:42:00,2020-02-27 15:42:04,4.132s,PASSED
"click(findTestObject(""Web RoomMe.id/Sign In Menu/Button Sign In (Homepage)""))",Chrome 80.0.3987.100,,,2020-02-27 15:42:04,2020-02-27 15:42:04,0.372s,PASSED
"verifyElementVisible(findTestObject(""Web RoomMe.id/Sign In Menu/Textfield Email""))",Chrome 80.0.3987.100,,,2020-02-27 15:42:04,2020-02-27 15:42:05,0.605s,PASSED
"verifyElementVisible(findTestObject(""Web RoomMe.id/Sign In Menu/Textfield Password""))",Chrome 80.0.3987.100,,,2020-02-27 15:42:05,2020-02-27 15:42:05,0.293s,PASSED
"verifyElementVisible(findTestObject(""Web RoomMe.id/Sign In Menu/Button Sign In""))",Chrome 80.0.3987.100,,,2020-02-27 15:42:05,2020-02-27 15:42:06,0.303s,PASSED
"verifyElementVisible(findTestObject(""Web RoomMe.id/Sign In Menu/Button Forgot Password""))",Chrome 80.0.3987.100,,,2020-02-27 15:42:06,2020-02-27 15:42:06,0.306s,PASSED
"setText(findTestObject(""Web RoomMe.id/Sign In Menu/Textfield Email""), ""hurujy@getnada.com"")",Chrome 80.0.3987.100,,,2020-02-27 15:42:06,2020-02-27 15:42:07,0.607s,PASSED
"setEncryptedText(findTestObject(""Web RoomMe.id/Sign In Menu/Textfield Password""), ""aeHFOx8jV/A="")",Chrome 80.0.3987.100,,,2020-02-27 15:42:07,2020-02-27 15:42:07,0.558s,PASSED
"click(findTestObject(""Web RoomMe.id/Sign In Menu/Button Sign In""))",Chrome 80.0.3987.100,,,2020-02-27 15:42:07,2020-02-27 15:42:08,0.525s,PASSED
"verifyElementVisible(findTestObject(""Web RoomMe.id/Sign In Menu/Pop Up You have successfully signed in""))",Chrome 80.0.3987.100,,,2020-02-27 15:42:08,2020-02-27 15:42:08,0.603s,PASSED
"verifyElementVisible(findTestObject(""Web RoomMe.id/Sign In Menu/Button User Menu""))",Chrome 80.0.3987.100,,,2020-02-27 15:42:08,2020-02-27 15:42:09,0.298s,PASSED
closeBrowser(),Chrome 80.0.3987.100,,,2020-02-27 15:42:09,2020-02-27 15:42:09,0.680s,PASSED
