Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"sendKeys(findTestObject(""Web RoomMe.id/Sign Up Menu/Textfield Phone Number""), Keys.chord(CONTROL, ""a"", BACK_SPACE))",Chrome 81.0.4044.122,,,2020-04-27 12:18:19,2020-04-27 12:18:19,0.439s,PASSED
"setText(findTestObject(""Web RoomMe.id/Sign Up Menu/Textfield Phone Number""), ""08123456 7890"")",Chrome 81.0.4044.122,,,2020-04-27 12:18:19,2020-04-27 12:18:20,0.665s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/Sign Up Menu/Error Message/Text Invalid phone number""), 30, STOP_ON_FAILURE)",Chrome 81.0.4044.122,,,2020-04-27 12:18:20,2020-04-27 12:19:07,47.584s,PASSED
"sendKeys(findTestObject(""Web RoomMe.id/Sign Up Menu/Textfield Phone Number""), Keys.chord(CONTROL, ""a"", BACK_SPACE))",Chrome 81.0.4044.122,,,2020-04-27 12:19:07,2020-04-27 12:19:08,0.415s,PASSED
"setText(findTestObject(""Web RoomMe.id/Sign Up Menu/Textfield Phone Number""), ""!@#$%^&*()"")",Chrome 81.0.4044.122,,,2020-04-27 12:19:08,2020-04-27 12:19:09,0.795s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/Sign Up Menu/Error Message/Text Invalid phone number""), 30, STOP_ON_FAILURE)",Chrome 81.0.4044.122,,,2020-04-27 12:19:09,2020-04-27 12:19:09,0.431s,PASSED
"sendKeys(findTestObject(""Web RoomMe.id/Sign Up Menu/Textfield Phone Number""), Keys.chord(CONTROL, ""a"", BACK_SPACE))",Chrome 81.0.4044.122,,,2020-04-27 12:19:09,2020-04-27 12:19:09,0.385s,PASSED
,,,,,,,
Test Cases/Web RoomMe.id/2. Sign Up/3. Customer Input Name Field with Invalid Format,Chrome 81.0.4044.122,,,2020-04-27 12:19:09,2020-04-27 12:19:37,27.372s,PASSED
"callTestCase(findTestCase(""Web RoomMe.id/1. Homepage/1. Customer Access RoomMe Page""), [:], STOP_ON_FAILURE)",Chrome 81.0.4044.122,,,2020-04-27 12:19:10,2020-04-27 12:19:23,13.502s,PASSED
"callTestCase(findTestCase(""Web RoomMe.id/1. Homepage/2. Verify Header RoomMe.id""), [:], STOP_ON_FAILURE)",Chrome 81.0.4044.122,,,2020-04-27 12:19:23,2020-04-27 12:19:25,1.896s,PASSED
"click(findTestObject(""Web RoomMe.id/RoomMe.id Header/Button Sign In""))",Chrome 81.0.4044.122,,,2020-04-27 12:19:25,2020-04-27 12:19:25,0.306s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/Sign In Menu/Button Sign Up""), 0)",Chrome 81.0.4044.122,,,2020-04-27 12:19:25,2020-04-27 12:19:26,0.558s,PASSED
"click(findTestObject(""Web RoomMe.id/Sign In Menu/Button Sign Up""))",Chrome 81.0.4044.122,,,2020-04-27 12:19:26,2020-04-27 12:19:26,0.361s,PASSED
"callTestCase(findTestCase(""Web RoomMe.id/2. Sign Up/Verify Sign Up Menu""), [:], STOP_ON_FAILURE)",Chrome 81.0.4044.122,,,2020-04-27 12:19:26,2020-04-27 12:19:30,4.198s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/Sign Up Menu/Name Textfield""), 30, STOP_ON_FAILURE)",Chrome 81.0.4044.122,,,2020-04-27 12:19:30,2020-04-27 12:19:31,0.328s,PASSED
"setText(findTestObject(""Web RoomMe.id/Sign Up Menu/Name Textfield""), ""ab"")",Chrome 81.0.4044.122,,,2020-04-27 12:19:31,2020-04-27 12:19:31,0.462s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/Sign Up Menu/Error Message/Text At least input 3 characters long""), 30, STOP_ON_FAILURE)",Chrome 81.0.4044.122,,,2020-04-27 12:19:31,2020-04-27 12:19:32,0.474s,PASSED
"sendKeys(findTestObject(""Web RoomMe.id/Sign Up Menu/Name Textfield""), Keys.chord(CONTROL, ""a"", BACK_SPACE))",Chrome 81.0.4044.122,,,2020-04-27 12:19:32,2020-04-27 12:19:32,0.400s,PASSED
"setText(findTestObject(""Web RoomMe.id/Sign Up Menu/Name Textfield""), ""abcde abcde abcde abcde abcde abcde abcde abcde"")",Chrome 81.0.4044.122,,,2020-04-27 12:19:32,2020-04-27 12:19:33,0.985s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/Sign Up Menu/Error Message/Text Name input characters is 20""), 30, STOP_ON_FAILURE)",Chrome 81.0.4044.122,,,2020-04-27 12:19:33,2020-04-27 12:19:33,0.455s,PASSED
"sendKeys(findTestObject(""Web RoomMe.id/Sign Up Menu/Name Textfield""), Keys.chord(CONTROL, ""a"", BACK_SPACE))",Chrome 81.0.4044.122,,,2020-04-27 12:19:33,2020-04-27 12:19:34,0.426s,PASSED
"setText(findTestObject(""Web RoomMe.id/Sign Up Menu/Name Textfield""), ""abc1"")",Chrome 81.0.4044.122,,,2020-04-27 12:19:34,2020-04-27 12:19:35,0.762s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/Sign Up Menu/Error Message/Text Your name seems to contain incorrect characters""), 30, STOP_ON_FAILURE)",Chrome 81.0.4044.122,,,2020-04-27 12:19:35,2020-04-27 12:19:35,0.493s,PASSED
"sendKeys(findTestObject(""Web RoomMe.id/Sign Up Menu/Name Textfield""), Keys.chord(CONTROL, ""a"", BACK_SPACE))",Chrome 81.0.4044.122,,,2020-04-27 12:19:35,2020-04-27 12:19:36,0.381s,PASSED
"setText(findTestObject(""Web RoomMe.id/Sign Up Menu/Name Textfield""), ""abc!@#"")",Chrome 81.0.4044.122,,,2020-04-27 12:19:36,2020-04-27 12:19:36,0.676s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/Sign Up Menu/Error Message/Text Your name seems to contain incorrect characters""), 30, STOP_ON_FAILURE)",Chrome 81.0.4044.122,,,2020-04-27 12:19:36,2020-04-27 12:19:37,0.550s,PASSED
,,,,,,,
Test Cases/Web RoomMe.id/2. Sign Up/4. Customer Input Email with Invalid Format,Chrome 81.0.4044.122,,,2020-04-27 12:19:37,2020-04-27 12:20:02,25.724s,PASSED
"callTestCase(findTestCase(""Web RoomMe.id/1. Homepage/1. Customer Access RoomMe Page""), [:], STOP_ON_FAILURE)",Chrome 81.0.4044.122,,,2020-04-27 12:19:37,2020-04-27 12:19:46,8.709s,PASSED
"callTestCase(findTestCase(""Web RoomMe.id/1. Homepage/2. Verify Header RoomMe.id""), [:], STOP_ON_FAILURE)",Chrome 81.0.4044.122,,,2020-04-27 12:19:46,2020-04-27 12:19:48,1.914s,PASSED
"click(findTestObject(""Web RoomMe.id/RoomMe.id Header/Button Sign In""))",Chrome 81.0.4044.122,,,2020-04-27 12:19:48,2020-04-27 12:19:48,0.398s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/Sign In Menu/Button Sign Up""), 0)",Chrome 81.0.4044.122,,,2020-04-27 12:19:48,2020-04-27 12:19:48,0.562s,PASSED
"click(findTestObject(""Web RoomMe.id/Sign In Menu/Button Sign Up""))",Chrome 81.0.4044.122,,,2020-04-27 12:19:48,2020-04-27 12:19:49,0.372s,PASSED
"callTestCase(findTestCase(""Web RoomMe.id/2. Sign Up/Verify Sign Up Menu""), [:], STOP_ON_FAILURE)",Chrome 81.0.4044.122,,,2020-04-27 12:19:49,2020-04-27 12:19:53,4.068s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/Sign Up Menu/Textfield Email""), 30, STOP_ON_FAILURE)",Chrome 81.0.4044.122,,,2020-04-27 12:19:53,2020-04-27 12:19:53,0.346s,PASSED
"setText(findTestObject(""Web RoomMe.id/Sign Up Menu/Textfield Email""), ""abc123"")",Chrome 81.0.4044.122,,,2020-04-27 12:19:53,2020-04-27 12:19:54,0.561s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/Sign Up Menu/Error Message/Text Email is not valid""), 30, STOP_ON_FAILURE)",Chrome 81.0.4044.122,,,2020-04-27 12:19:54,2020-04-27 12:19:54,0.599s,PASSED
"sendKeys(findTestObject(""Web RoomMe.id/Sign Up Menu/Textfield Email""), Keys.chord(CONTROL, ""a"", BACK_SPACE))",Chrome 81.0.4044.122,,,2020-04-27 12:19:54,2020-04-27 12:19:55,0.415s,PASSED
"setText(findTestObject(""Web RoomMe.id/Sign Up Menu/Textfield Email""), ""abc 123"")",Chrome 81.0.4044.122,,,2020-04-27 12:19:55,2020-04-27 12:19:56,0.728s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/Sign Up Menu/Error Message/Text Email is not valid""), 30, STOP_ON_FAILURE)",Chrome 81.0.4044.122,,,2020-04-27 12:19:56,2020-04-27 12:19:56,0.491s,PASSED
"sendKeys(findTestObject(""Web RoomMe.id/Sign Up Menu/Textfield Email""), Keys.chord(CONTROL, ""a"", BACK_SPACE))",Chrome 81.0.4044.122,,,2020-04-27 12:19:56,2020-04-27 12:19:56,0.417s,PASSED
"setText(findTestObject(""Web RoomMe.id/Sign Up Menu/Textfield Email""), ""!@#$$!@"")",Chrome 81.0.4044.122,,,2020-04-27 12:19:56,2020-04-27 12:19:57,0.592s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/Sign Up Menu/Error Message/Text Email is not valid""), 30, STOP_ON_FAILURE)",Chrome 81.0.4044.122,,,2020-04-27 12:19:57,2020-04-27 12:19:58,0.462s,PASSED
"sendKeys(findTestObject(""Web RoomMe.id/Sign Up Menu/Textfield Email""), Keys.chord(CONTROL, ""a"", BACK_SPACE))",Chrome 81.0.4044.122,,,2020-04-27 12:19:58,2020-04-27 12:19:58,0.316s,PASSED
"setText(findTestObject(""Web RoomMe.id/Sign Up Menu/Textfield Email""), ""ab@gmail"")",Chrome 81.0.4044.122,,,2020-04-27 12:19:58,2020-04-27 12:19:59,0.704s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/Sign Up Menu/Error Message/Text Email is not valid""), 30, STOP_ON_FAILURE)",Chrome 81.0.4044.122,,,2020-04-27 12:19:59,2020-04-27 12:19:59,0.481s,PASSED
"sendKeys(findTestObject(""Web RoomMe.id/Sign Up Menu/Textfield Email""), Keys.chord(CONTROL, ""a"", BACK_SPACE))",Chrome 81.0.4044.122,,,2020-04-27 12:19:59,2020-04-27 12:19:59,0.402s,PASSED
"setText(findTestObject(""Web RoomMe.id/Sign Up Menu/Textfield Email""), ""ab@.com"")",Chrome 81.0.4044.122,,,2020-04-27 12:19:59,2020-04-27 12:20:00,0.635s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/Sign Up Menu/Error Message/Text Email is not valid""), 30, STOP_ON_FAILURE)",Chrome 81.0.4044.122,,,2020-04-27 12:20:00,2020-04-27 12:20:01,0.437s,PASSED
"sendKeys(findTestObject(""Web RoomMe.id/Sign Up Menu/Textfield Email""), Keys.chord(CONTROL, ""a"", BACK_SPACE))",Chrome 81.0.4044.122,,,2020-04-27 12:20:01,2020-04-27 12:20:01,0.429s,PASSED
"setText(findTestObject(""Web RoomMe.id/Sign Up Menu/Textfield Email""), ""abc 1 2 3@ac.com"")",Chrome 81.0.4044.122,,,2020-04-27 12:20:01,2020-04-27 12:20:02,0.735s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/Sign Up Menu/Error Message/Text Email is not valid""), 30, STOP_ON_FAILURE)",Chrome 81.0.4044.122,,,2020-04-27 12:20:02,2020-04-27 12:20:02,0.341s,PASSED
"sendKeys(findTestObject(""Web RoomMe.id/Sign Up Menu/Textfield Email""), Keys.chord(CONTROL, ""a"", BACK_SPACE))",Chrome 81.0.4044.122,,,2020-04-27 12:20:02,2020-04-27 12:20:02,0.439s,PASSED
,,,,,,,
Test Cases/Web RoomMe.id/2. Sign Up/5. Customer Input Phone Number with Invalid Format,Chrome 81.0.4044.122,,,2020-04-27 12:20:02,2020-04-27 12:21:12,1m - 9.985s,PASSED
"callTestCase(findTestCase(""Web RoomMe.id/1. Homepage/1. Customer Access RoomMe Page""), [:], STOP_ON_FAILURE)",Chrome 81.0.4044.122,,,2020-04-27 12:20:02,2020-04-27 12:20:11,8.457s,PASSED
"callTestCase(findTestCase(""Web RoomMe.id/1. Homepage/2. Verify Header RoomMe.id""), [:], STOP_ON_FAILURE)",Chrome 81.0.4044.122,,,2020-04-27 12:20:11,2020-04-27 12:20:13,2.478s,PASSED
"click(findTestObject(""Web RoomMe.id/RoomMe.id Header/Button Sign In""))",Chrome 81.0.4044.122,,,2020-04-27 12:20:13,2020-04-27 12:20:14,0.307s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/Sign In Menu/Button Sign Up""), 0)",Chrome 81.0.4044.122,,,2020-04-27 12:20:14,2020-04-27 12:20:14,0.507s,PASSED
"click(findTestObject(""Web RoomMe.id/Sign In Menu/Button Sign Up""))",Chrome 81.0.4044.122,,,2020-04-27 12:20:14,2020-04-27 12:20:15,0.353s,PASSED
"callTestCase(findTestCase(""Web RoomMe.id/2. Sign Up/Verify Sign Up Menu""), [:], STOP_ON_FAILURE)",Chrome 81.0.4044.122,,,2020-04-27 12:20:15,2020-04-27 12:20:19,4.428s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/Sign Up Menu/Textfield Phone Number""), 30, STOP_ON_FAILURE)",Chrome 81.0.4044.122,,,2020-04-27 12:20:19,2020-04-27 12:20:19,0.302s,PASSED
"setText(findTestObject(""Web RoomMe.id/Sign Up Menu/Textfield Phone Number""), ""abcdefghij"")",Chrome 81.0.4044.122,,,2020-04-27 12:20:19,2020-04-27 12:20:20,0.559s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/Sign Up Menu/Error Message/Text Invalid phone number""), 30, STOP_ON_FAILURE)",Chrome 81.0.4044.122,,,2020-04-27 12:20:20,2020-04-27 12:20:20,0.473s,PASSED
"sendKeys(findTestObject(""Web RoomMe.id/Sign Up Menu/Textfield Phone Number""), Keys.chord(CONTROL, ""a"", BACK_SPACE))",Chrome 81.0.4044.122,,,2020-04-27 12:20:20,2020-04-27 12:20:21,0.460s,PASSED
"setText(findTestObject(""Web RoomMe.id/Sign Up Menu/Textfield Phone Number""), ""12345abcde"")",Chrome 81.0.4044.122,,,2020-04-27 12:20:21,2020-04-27 12:20:21,0.632s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/Sign Up Menu/Error Message/Text Invalid phone number""), 30, STOP_ON_FAILURE)",Chrome 81.0.4044.122,,,2020-04-27 12:20:21,2020-04-27 12:20:22,0.457s,PASSED
"sendKeys(findTestObject(""Web RoomMe.id/Sign Up Menu/Textfield Phone Number""), Keys.chord(CONTROL, ""a"", BACK_SPACE))",Chrome 81.0.4044.122,,,2020-04-27 12:20:22,2020-04-27 12:20:22,0.427s,PASSED
"setText(findTestObject(""Web RoomMe.id/Sign Up Menu/Textfield Phone Number""), ""08123456 7890"")",Chrome 81.0.4044.122,,,2020-04-27 12:20:22,2020-04-27 12:20:23,0.805s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/Sign Up Menu/Error Message/Text Invalid phone number""), 30, STOP_ON_FAILURE)",Chrome 81.0.4044.122,,,2020-04-27 12:20:23,2020-04-27 12:21:11,47.375s,PASSED
"sendKeys(findTestObject(""Web RoomMe.id/Sign Up Menu/Textfield Phone Number""), Keys.chord(CONTROL, ""a"", BACK_SPACE))",Chrome 81.0.4044.122,,,2020-04-27 12:21:11,2020-04-27 12:21:11,0.435s,PASSED
"setText(findTestObject(""Web RoomMe.id/Sign Up Menu/Textfield Phone Number""), ""!@#$%^&*()"")",Chrome 81.0.4044.122,,,2020-04-27 12:21:11,2020-04-27 12:21:12,0.650s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/Sign Up Menu/Error Message/Text Invalid phone number""), 30, STOP_ON_FAILURE)",Chrome 81.0.4044.122,,,2020-04-27 12:21:12,2020-04-27 12:21:12,0.451s,PASSED
"sendKeys(findTestObject(""Web RoomMe.id/Sign Up Menu/Textfield Phone Number""), Keys.chord(CONTROL, ""a"", BACK_SPACE))",Chrome 81.0.4044.122,,,2020-04-27 12:21:12,2020-04-27 12:21:12,0.411s,PASSED
,,,,,,,
Test Cases/Web RoomMe.id/2. Sign Up/6. Customer Input Password with Invalid Format,Chrome 81.0.4044.122,,,2020-04-27 12:21:12,2020-04-27 12:21:37,24.495s,PASSED
"callTestCase(findTestCase(""Web RoomMe.id/1. Homepage/1. Customer Access RoomMe Page""), [:], STOP_ON_FAILURE)",Chrome 81.0.4044.122,,,2020-04-27 12:21:13,2020-04-27 12:21:21,8.591s,PASSED
"callTestCase(findTestCase(""Web RoomMe.id/1. Homepage/2. Verify Header RoomMe.id""), [:], STOP_ON_FAILURE)",Chrome 81.0.4044.122,,,2020-04-27 12:21:21,2020-04-27 12:21:23,1.703s,PASSED
"click(findTestObject(""Web RoomMe.id/RoomMe.id Header/Button Sign In""))",Chrome 81.0.4044.122,,,2020-04-27 12:21:23,2020-04-27 12:21:23,0.297s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/Sign In Menu/Button Sign Up""), 0)",Chrome 81.0.4044.122,,,2020-04-27 12:21:23,2020-04-27 12:21:24,0.550s,PASSED
"click(findTestObject(""Web RoomMe.id/Sign In Menu/Button Sign Up""))",Chrome 81.0.4044.122,,,2020-04-27 12:21:24,2020-04-27 12:21:24,0.324s,PASSED
"callTestCase(findTestCase(""Web RoomMe.id/2. Sign Up/Verify Sign Up Menu""), [:], STOP_ON_FAILURE)",Chrome 81.0.4044.122,,,2020-04-27 12:21:24,2020-04-27 12:21:28,4.011s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/Sign Up Menu/Textfield Password""), 30, STOP_ON_FAILURE)",Chrome 81.0.4044.122,,,2020-04-27 12:21:28,2020-04-27 12:21:28,0.322s,PASSED
"setText(findTestObject(""Web RoomMe.id/Sign Up Menu/Textfield Password""), ""abc"")",Chrome 81.0.4044.122,,,2020-04-27 12:21:28,2020-04-27 12:21:29,0.432s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/Sign Up Menu/Error Message/Text Password at least 6 Characters one letter of capitalize one number""), 0)",Chrome 81.0.4044.122,,,2020-04-27 12:21:29,2020-04-27 12:21:29,0.583s,PASSED
"sendKeys(findTestObject(""Web RoomMe.id/Sign Up Menu/Textfield Password""), Keys.chord(CONTROL, ""a"", BACK_SPACE))",Chrome 81.0.4044.122,,,2020-04-27 12:21:29,2020-04-27 12:21:30,0.408s,PASSED
"setText(findTestObject(""Web RoomMe.id/Sign Up Menu/Textfield Password""), ""123"")",Chrome 81.0.4044.122,,,2020-04-27 12:21:30,2020-04-27 12:21:30,0.650s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/Sign Up Menu/Error Message/Text Password at least 6 Characters one letter of capitalize one number""), 0)",Chrome 81.0.4044.122,,,2020-04-27 12:21:30,2020-04-27 12:21:31,0.589s,PASSED
"sendKeys(findTestObject(""Web RoomMe.id/Sign Up Menu/Textfield Password""), Keys.chord(CONTROL, ""a"", BACK_SPACE))",Chrome 81.0.4044.122,,,2020-04-27 12:21:31,2020-04-27 12:21:31,0.353s,PASSED
"setText(findTestObject(""Web RoomMe.id/Sign Up Menu/Textfield Password""), ""!@#"")",Chrome 81.0.4044.122,,,2020-04-27 12:21:31,2020-04-27 12:21:32,0.676s,PASSED
