Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"verifyElementText(findTestObject(""Web RoomMe.id/RoomMe.id FAQ Page/Button Q1""), ""Can I make a room booking at kost RoomMe ?"")",Firefox 74.0,,,2020-04-09 12:16:22,2020-04-09 12:16:23,0.716s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/RoomMe.id FAQ Page/Text A1""), 60)",Firefox 74.0,,,2020-04-09 12:16:23,2020-04-09 12:16:23,0.348s,PASSED
"verifyElementText(findTestObject(""Web RoomMe.id/RoomMe.id FAQ Page/Text A1""), ""Yes, you can browse through ourlisting for available rooms."")",Firefox 74.0,,,2020-04-09 12:16:23,2020-04-09 12:16:23,0.310s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/RoomMe.id FAQ Page/Button Q2""), 60)",Firefox 74.0,,,2020-04-09 12:16:23,2020-04-09 12:16:24,0.302s,PASSED
"verifyElementText(findTestObject(""Web RoomMe.id/RoomMe.id FAQ Page/Button Q2""), ""Can I survey the place prior to making payments ?"")",Firefox 74.0,,,2020-04-09 12:16:24,2020-04-09 12:16:24,0.311s,PASSED
"click(findTestObject(""Web RoomMe.id/RoomMe.id FAQ Page/Button Q2""))",Firefox 74.0,,,2020-04-09 12:16:24,2020-04-09 12:16:24,0.524s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/RoomMe.id FAQ Page/Text A2""), 60)",Firefox 74.0,,,2020-04-09 12:16:24,2020-04-09 12:16:25,0.638s,PASSED
"verifyElementText(findTestObject(""Web RoomMe.id/RoomMe.id FAQ Page/Text A2""), ""Yes you may and we encourage you to do so! Our survey sessions are held every Monday-Sunday, from 8AM-10PM"")",Firefox 74.0,,,2020-04-09 12:16:25,2020-04-09 12:16:25,0.288s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/RoomMe.id FAQ Page/Button Q3""), 60)",Firefox 74.0,,,2020-04-09 12:16:25,2020-04-09 12:16:26,0.312s,PASSED
"verifyElementText(findTestObject(""Web RoomMe.id/RoomMe.id FAQ Page/Button Q3""), ""What consist of the standard facilities provided by RoomMe ?"")",Firefox 74.0,,,2020-04-09 12:16:26,2020-04-09 12:16:26,0.289s,PASSED
"click(findTestObject(""Web RoomMe.id/RoomMe.id FAQ Page/Button Q3""))",Firefox 74.0,,,2020-04-09 12:16:26,2020-04-09 12:16:27,0.564s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/RoomMe.id FAQ Page/Text A3""), 60)",Firefox 74.0,,,2020-04-09 12:16:27,2020-04-09 12:16:27,0.699s,PASSED
"verifyElementText(findTestObject(""Web RoomMe.id/RoomMe.id FAQ Page/Text A3""), id FAQ Text Data"").getValue(1, 1))",Firefox 74.0,,,2020-04-09 12:16:27,2020-04-09 12:16:28,0.990s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/RoomMe.id FAQ Page/Button Q4""), 60)",Firefox 74.0,,,2020-04-09 12:16:28,2020-04-09 12:16:29,0.332s,PASSED
"verifyElementText(findTestObject(""Web RoomMe.id/RoomMe.id FAQ Page/Button Q4""), ""What if I want to move out of my kost before my stay period is over ?"")",Firefox 74.0,,,2020-04-09 12:16:29,2020-04-09 12:16:29,0.301s,PASSED
"click(findTestObject(""Web RoomMe.id/RoomMe.id FAQ Page/Button Q4""))",Firefox 74.0,,,2020-04-09 12:16:29,2020-04-09 12:16:29,0.576s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/RoomMe.id FAQ Page/Text A4""), 60)",Firefox 74.0,,,2020-04-09 12:16:29,2020-04-09 12:16:30,0.652s,PASSED
"verifyElementText(findTestObject(""Web RoomMe.id/RoomMe.id FAQ Page/Text A4""), ""We have a “No Cancellation Policy” where customers cannot cancel bookings that they have made."")",Firefox 74.0,,,2020-04-09 12:16:30,2020-04-09 12:16:30,0.308s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/RoomMe.id FAQ Page/Button Q5""), 60)",Firefox 74.0,,,2020-04-09 12:16:30,2020-04-09 12:16:31,0.366s,PASSED
"verifyElementText(findTestObject(""Web RoomMe.id/RoomMe.id FAQ Page/Button Q5""), ""Can I invite relative/friends to occasionally stay at the kost ?"")",Firefox 74.0,,,2020-04-09 12:16:31,2020-04-09 12:16:31,0.302s,PASSED
"click(findTestObject(""Web RoomMe.id/RoomMe.id FAQ Page/Button Q5""))",Firefox 74.0,,,2020-04-09 12:16:31,2020-04-09 12:16:32,0.584s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/RoomMe.id FAQ Page/Text A5""), 60)",Firefox 74.0,,,2020-04-09 12:16:32,2020-04-09 12:16:32,0.648s,PASSED
"verifyElementText(findTestObject(""Web RoomMe.id/RoomMe.id FAQ Page/Text A5""), ""Our kost facilities are intended only forregistered and registered tenants. If the tenant wishes to host guests, then a rate of Rp. 250,000 per person per night is required. There is a maximum of 2 people perroom, and if the guest(s) stays for more than 1 day, he/she must provide government-approved identification (PERSONAL IDENTIFICATION CARD [KTP] / DRIVER’S LICENSE [SIM] / PASSPORT)."")",Firefox 74.0,,,2020-04-09 12:16:32,2020-04-09 12:16:33,0.281s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/RoomMe.id FAQ Page/Button Q6""), 60)",Firefox 74.0,,,2020-04-09 12:16:33,2020-04-09 12:16:33,0.326s,PASSED
"verifyElementText(findTestObject(""Web RoomMe.id/RoomMe.id FAQ Page/Button Q6""), ""To whom and where do I report to if there is damage in my room ?"")",Firefox 74.0,,,2020-04-09 12:16:33,2020-04-09 12:16:33,0.303s,PASSED
"click(findTestObject(""Web RoomMe.id/RoomMe.id FAQ Page/Button Q6""))",Firefox 74.0,,,2020-04-09 12:16:33,2020-04-09 12:16:34,0.567s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/RoomMe.id FAQ Page/Text A6""), 60)",Firefox 74.0,,,2020-04-09 12:16:34,2020-04-09 12:16:34,0.654s,PASSED
"verifyElementText(findTestObject(""Web RoomMe.id/RoomMe.id FAQ Page/Text A6""), ""For reports, please call or WhatsApp our customer service at 0821-7666-6300"")",Firefox 74.0,,,2020-04-09 12:16:34,2020-04-09 12:16:35,0.262s,PASSED
"callTestCase(findTestCase(""Web RoomMe.id/1. Homepage/7. Verify Footer RoomMe.id""), [:], STOP_ON_FAILURE)",Firefox 74.0,,,2020-04-09 12:16:35,2020-04-09 12:16:35,0.000s,NOT_RUN
,,,,,,,
Test Cases/Web RoomMe.id/4. Our Terms/Customer Access FAQ (Payment) Page,Firefox 74.0,,,2020-04-09 12:16:35,2020-04-09 12:17:11,36.012s,PASSED
"callTestCase(findTestCase(""Web RoomMe.id/1. Homepage/1. Customer Access RoomMe Page""), [:], STOP_ON_FAILURE)",Firefox 74.0,,,2020-04-09 12:16:35,2020-04-09 12:16:48,12.819s,PASSED
"callTestCase(findTestCase(""Web RoomMe.id/1. Homepage/2. Verify Header RoomMe.id""), [:], STOP_ON_FAILURE)",Firefox 74.0,,,2020-04-09 12:16:48,2020-04-09 12:16:48,0.002s,NOT_RUN
"click(findTestObject(""Web RoomMe.id/RoomMe.id Footer/Button FAQ""))",Firefox 74.0,,,2020-04-09 12:16:48,2020-04-09 12:16:51,3.710s,PASSED
"callTestCase(findTestCase(""Web RoomMe.id/1. Homepage/2. Verify Header RoomMe.id""), [:], STOP_ON_FAILURE)",Firefox 74.0,,,2020-04-09 12:16:51,2020-04-09 12:16:53,1.937s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/RoomMe.id FAQ Page/Button FAQs""), 60)",Firefox 74.0,,,2020-04-09 12:16:53,2020-04-09 12:16:54,0.314s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/RoomMe.id FAQ Page/Button Terms  Conditions""), 60)",Firefox 74.0,,,2020-04-09 12:16:54,2020-04-09 12:16:54,0.317s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/RoomMe.id FAQ Page/Button Terms of Use""), 60)",Firefox 74.0,,,2020-04-09 12:16:54,2020-04-09 12:16:55,0.689s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/RoomMe.id FAQ Page/Button Disclaimer""), 60)",Firefox 74.0,,,2020-04-09 12:16:55,2020-04-09 12:16:55,0.350s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/RoomMe.id FAQ Page/Button Privacy Policy""), 60)",Firefox 74.0,,,2020-04-09 12:16:55,2020-04-09 12:16:56,1.118s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/RoomMe.id FAQ Page/Button Booking""), 60)",Firefox 74.0,,,2020-04-09 12:16:56,2020-04-09 12:16:56,0.272s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/RoomMe.id FAQ Page/Button Payment""), 60)",Firefox 74.0,,,2020-04-09 12:16:56,2020-04-09 12:16:57,0.285s,PASSED
"click(findTestObject(""Web RoomMe.id/RoomMe.id FAQ Page/Button Payment""))",Firefox 74.0,,,2020-04-09 12:16:57,2020-04-09 12:16:57,0.576s,PASSED
"verifyElementText(findTestObject(""Web RoomMe.id/RoomMe.id FAQ Page/RoomMe FAQ Payment/Button Q1""), ""What method of payments does RoomMe offer ?"")",Firefox 74.0,,,2020-04-09 12:16:57,2020-04-09 12:16:58,0.312s,PASSED
"verifyElementText(findTestObject(""Web RoomMe.id/RoomMe.id FAQ Page/RoomMe FAQ Payment/Text A1""), id FAQ Text Data"").getValue(1, 2))",Firefox 74.0,,,2020-04-09 12:16:58,2020-04-09 12:16:58,0.327s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/RoomMe.id FAQ Page/RoomMe FAQ Payment/Button Q2""), 60)",Firefox 74.0,,,2020-04-09 12:16:58,2020-04-09 12:16:58,0.316s,PASSED
"click(findTestObject(""Web RoomMe.id/RoomMe.id FAQ Page/RoomMe FAQ Payment/Button Q2""))",Firefox 74.0,,,2020-04-09 12:16:58,2020-04-09 12:16:59,0.580s,PASSED
"verifyElementText(findTestObject(""Web RoomMe.id/RoomMe.id FAQ Page/RoomMe FAQ Payment/Button Q2""), ""Can I survey the place prior to making payments ?"")",Firefox 74.0,,,2020-04-09 12:16:59,2020-04-09 12:16:59,0.626s,PASSED
"verifyElementText(findTestObject(""Web RoomMe.id/RoomMe.id FAQ Page/RoomMe FAQ Payment/Text A2""), ""No, we provide rental and payment terms in a 1-month, 3-months, 6-months or 12-months contract."")",Firefox 74.0,,,2020-04-09 12:16:59,2020-04-09 12:17:00,0.320s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/RoomMe.id FAQ Page/RoomMe FAQ Payment/Button Q3""), 60)",Firefox 74.0,,,2020-04-09 12:17:00,2020-04-09 12:17:00,0.371s,PASSED
"click(findTestObject(""Web RoomMe.id/RoomMe.id FAQ Page/RoomMe FAQ Payment/Button Q3""))",Firefox 74.0,,,2020-04-09 12:17:00,2020-04-09 12:17:01,0.566s,PASSED
"verifyElementText(findTestObject(""Web RoomMe.id/RoomMe.id FAQ Page/RoomMe FAQ Payment/Button Q3""), ""Do I have to pay a deposit upfront ?"")",Firefox 74.0,,,2020-04-09 12:17:01,2020-04-09 12:17:01,0.658s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/RoomMe.id FAQ Page/RoomMe FAQ Payment/Text A3""), 60)",Firefox 74.0,,,2020-04-09 12:17:01,2020-04-09 12:17:02,0.339s,PASSED
"verifyElementText(findTestObject(""Web RoomMe.id/RoomMe.id FAQ Page/RoomMe FAQ Payment/Text A3""), id FAQ Text Data"").getValue(1, 3))",Firefox 74.0,,,2020-04-09 12:17:02,2020-04-09 12:17:02,0.328s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/RoomMe.id FAQ Page/RoomMe FAQ Payment/Button Q4""), 60)",Firefox 74.0,,,2020-04-09 12:17:02,2020-04-09 12:17:02,0.333s,PASSED
"click(findTestObject(""Web RoomMe.id/RoomMe.id FAQ Page/RoomMe FAQ Payment/Button Q4""))",Firefox 74.0,,,2020-04-09 12:17:02,2020-04-09 12:17:03,0.572s,PASSED
"verifyElementText(findTestObject(""Web RoomMe.id/RoomMe.id FAQ Page/RoomMe FAQ Payment/Button Q4""), ""Will the payments be addressed to RoomMe or kost owners ?"")",Firefox 74.0,,,2020-04-09 12:17:03,2020-04-09 12:17:04,0.617s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/RoomMe.id FAQ Page/RoomMe FAQ Payment/Text A4""), 60)",Firefox 74.0,,,2020-04-09 12:17:04,2020-04-09 12:17:04,0.311s,PASSED
"verifyElementText(findTestObject(""Web RoomMe.id/RoomMe.id FAQ Page/RoomMe FAQ Payment/Text A4""), id FAQ Text Data"").getValue(1, 5))",Firefox 74.0,,,2020-04-09 12:17:04,2020-04-09 12:17:04,0.343s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/RoomMe.id FAQ Page/RoomMe FAQ Payment/Button Q5""), 60)",Firefox 74.0,,,2020-04-09 12:17:04,2020-04-09 12:17:05,0.328s,PASSED
"click(findTestObject(""Web RoomMe.id/RoomMe.id FAQ Page/RoomMe FAQ Payment/Button Q5""))",Firefox 74.0,,,2020-04-09 12:17:05,2020-04-09 12:17:05,0.553s,PASSED
"verifyElementText(findTestObject(""Web RoomMe.id/RoomMe.id FAQ Page/RoomMe FAQ Payment/Button Q5""), ""Do you have installment programs ?"")",Firefox 74.0,,,2020-04-09 12:17:05,2020-04-09 12:17:06,0.626s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/RoomMe.id FAQ Page/RoomMe FAQ Payment/Text A5""), 60)",Firefox 74.0,,,2020-04-09 12:17:06,2020-04-09 12:17:06,0.352s,PASSED
"verifyElementText(findTestObject(""Web RoomMe.id/RoomMe.id FAQ Page/RoomMe FAQ Payment/Text A5""), ""Unfortunately, we do not have any installment programs at the moment"")",Firefox 74.0,,,2020-04-09 12:17:06,2020-04-09 12:17:06,0.304s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/RoomMe.id FAQ Page/RoomMe FAQ Payment/Button Q6""), 60)",Firefox 74.0,,,2020-04-09 12:17:06,2020-04-09 12:17:07,0.339s,PASSED
"click(findTestObject(""Web RoomMe.id/RoomMe.id FAQ Page/RoomMe FAQ Payment/Button Q6""))",Firefox 74.0,,,2020-04-09 12:17:07,2020-04-09 12:17:07,0.549s,PASSED
"verifyElementText(findTestObject(""Web RoomMe.id/RoomMe.id FAQ Page/RoomMe FAQ Payment/Button Q6""), ""How do I make payments for my kost ?"")",Firefox 74.0,,,2020-04-09 12:17:07,2020-04-09 12:17:08,0.637s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/RoomMe.id FAQ Page/RoomMe FAQ Payment/Text A6""), 60)",Firefox 74.0,,,2020-04-09 12:17:08,2020-04-09 12:17:08,0.311s,PASSED
"verifyElementText(findTestObject(""Web RoomMe.id/RoomMe.id FAQ Page/RoomMe FAQ Payment/Text A6""), id FAQ Text Data"").getValue(1, 5))",Firefox 74.0,,,2020-04-09 12:17:08,2020-04-09 12:17:09,0.324s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/RoomMe.id FAQ Page/RoomMe FAQ Payment/Button Q7""), 60)",Firefox 74.0,,,2020-04-09 12:17:09,2020-04-09 12:17:09,0.330s,PASSED
"click(findTestObject(""Web RoomMe.id/RoomMe.id FAQ Page/RoomMe FAQ Payment/Button Q7""))",Firefox 74.0,,,2020-04-09 12:17:09,2020-04-09 12:17:09,0.539s,PASSED
"verifyElementText(findTestObject(""Web RoomMe.id/RoomMe.id FAQ Page/RoomMe FAQ Payment/Button Q7""), ""Are there any fines imposed on me while staying with RoomMe ?"")",Firefox 74.0,,,2020-04-09 12:17:09,2020-04-09 12:17:10,0.633s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/RoomMe.id FAQ Page/RoomMe FAQ Payment/Text A7""), 60)",Firefox 74.0,,,2020-04-09 12:17:10,2020-04-09 12:17:10,0.338s,PASSED
"verifyElementText(findTestObject(""Web RoomMe.id/RoomMe.id FAQ Page/RoomMe FAQ Payment/Text A7""), id FAQ Text Data"").getValue(1, 4))",Firefox 74.0,,,2020-04-09 12:17:10,2020-04-09 12:17:11,0.315s,PASSED
"callTestCase(findTestCase(""Web RoomMe.id/1. Homepage/7. Verify Footer RoomMe.id""), [:], STOP_ON_FAILURE)",Firefox 74.0,,,2020-04-09 12:17:11,2020-04-09 12:17:11,0.001s,NOT_RUN
,,,,,,,
Test Cases/Web RoomMe.id/4. Our Terms/Customer Access Terms and Conditions Page,Firefox 74.0,,,2020-04-09 12:17:11,2020-04-09 12:17:53,41.853s,PASSED
"callTestCase(findTestCase(""Web RoomMe.id/1. Homepage/1. Customer Access RoomMe Page""), [:], STOP_ON_FAILURE)",Firefox 74.0,,,2020-04-09 12:17:11,2020-04-09 12:17:29,17.966s,PASSED
"click(findTestObject(""Web RoomMe.id/RoomMe.id Footer/Button Terms Conditions""))",Firefox 74.0,,,2020-04-09 12:17:29,2020-04-09 12:17:34,5.379s,PASSED
"callTestCase(findTestCase(""Web RoomMe.id/1. Homepage/2. Verify Header RoomMe.id""), [:], STOP_ON_FAILURE)",Firefox 74.0,,,2020-04-09 12:17:34,2020-04-09 12:17:34,0.001s,NOT_RUN
"callTestCase(findTestCase(""Web RoomMe.id/1. Homepage/7. Verify Footer RoomMe.id""), [:], STOP_ON_FAILURE)",Firefox 74.0,,,2020-04-09 12:17:34,2020-04-09 12:17:34,0.001s,NOT_RUN
"waitForElementVisible(findTestObject(""Web RoomMe.id/RoomMe.id FAQ Page/Button FAQs""), 60)",Firefox 74.0,,,2020-04-09 12:17:34,2020-04-09 12:17:35,0.955s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/RoomMe.id FAQ Page/Button Terms  Conditions""), 60)",Firefox 74.0,,,2020-04-09 12:17:35,2020-04-09 12:17:36,0.377s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/RoomMe.id FAQ Page/Button Terms of Use""), 60)",Firefox 74.0,,,2020-04-09 12:17:36,2020-04-09 12:17:36,0.326s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/RoomMe.id FAQ Page/Button Disclaimer""), 60)",Firefox 74.0,,,2020-04-09 12:17:36,2020-04-09 12:17:36,0.550s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/RoomMe.id FAQ Page/Button Privacy Policy""), 60)",Firefox 74.0,,,2020-04-09 12:17:36,2020-04-09 12:17:37,0.914s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/Terms and Conditions Page/Image Terms and Conditions""), 60)",Firefox 74.0,,,2020-04-09 12:17:37,2020-04-09 12:17:38,0.371s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/Terms and Conditions Page/Text Global Content of Terms  Conditions for Web and Apps""), 60)",Firefox 74.0,,,2020-04-09 12:17:38,2020-04-09 12:17:38,0.775s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/Terms and Conditions Page/Button Q1""), 60)",Firefox 74.0,,,2020-04-09 12:17:38,2020-04-09 12:17:39,0.329s,PASSED
"verifyElementText(findTestObject(""Web RoomMe.id/Terms and Conditions Page/Button Q1""), ""Welcome to RoomMe"")",Firefox 74.0,,,2020-04-09 12:17:39,2020-04-09 12:17:39,0.322s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/Terms and Conditions Page/Text A1""), 60)",Firefox 74.0,,,2020-04-09 12:17:39,2020-04-09 12:17:39,0.318s,PASSED
"verifyElementText(findTestObject(""Web RoomMe.id/Terms and Conditions Page/Text A1""), id Terms and Conditions Text Data"").getValue(1, 1))",Firefox 74.0,,,2020-04-09 12:17:39,2020-04-09 12:17:40,0.336s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/Terms and Conditions Page/Button Q2""), 60)",Firefox 74.0,,,2020-04-09 12:17:40,2020-04-09 12:17:40,0.343s,PASSED
"verifyElementText(findTestObject(""Web RoomMe.id/Terms and Conditions Page/Button Q2""), ""Copyright"")",Firefox 74.0,,,2020-04-09 12:17:40,2020-04-09 12:17:40,0.304s,PASSED
"click(findTestObject(""Web RoomMe.id/Terms and Conditions Page/Button Q2""))",Firefox 74.0,,,2020-04-09 12:17:40,2020-04-09 12:17:41,0.556s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/Terms and Conditions Page/Text A2""), 60)",Firefox 74.0,,,2020-04-09 12:17:41,2020-04-09 12:17:42,0.620s,PASSED
"verifyElementText(findTestObject(""Web RoomMe.id/Terms and Conditions Page/Text A2""), id Terms and Conditions Text Data"").getValue(1, 2))",Firefox 74.0,,,2020-04-09 12:17:42,2020-04-09 12:17:42,0.325s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/Terms and Conditions Page/Button Q3""), 60)",Firefox 74.0,,,2020-04-09 12:17:42,2020-04-09 12:17:42,0.335s,PASSED
"verifyElementText(findTestObject(""Web RoomMe.id/Terms and Conditions Page/Button Q3""), ""Cookies"")",Firefox 74.0,,,2020-04-09 12:17:42,2020-04-09 12:17:43,0.303s,PASSED
"click(findTestObject(""Web RoomMe.id/Terms and Conditions Page/Button Q3""))",Firefox 74.0,,,2020-04-09 12:17:43,2020-04-09 12:17:43,0.683s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/Terms and Conditions Page/Text A3""), 60)",Firefox 74.0,,,2020-04-09 12:17:43,2020-04-09 12:17:44,0.629s,PASSED
"verifyElementText(findTestObject(""Web RoomMe.id/Terms and Conditions Page/Text A3""), id Terms and Conditions Text Data"").getValue(1, 3))",Firefox 74.0,,,2020-04-09 12:17:44,2020-04-09 12:17:44,0.309s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/Terms and Conditions Page/Button Q4""), 60)",Firefox 74.0,,,2020-04-09 12:17:44,2020-04-09 12:17:44,0.324s,PASSED
"verifyElementText(findTestObject(""Web RoomMe.id/Terms and Conditions Page/Button Q4""), ""License and Site Access"")",Firefox 74.0,,,2020-04-09 12:17:44,2020-04-09 12:17:45,0.322s,PASSED
"click(findTestObject(""Web RoomMe.id/Terms and Conditions Page/Button Q4""))",Firefox 74.0,,,2020-04-09 12:17:45,2020-04-09 12:17:45,0.482s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/Terms and Conditions Page/Text A4""), 60)",Firefox 74.0,,,2020-04-09 12:17:45,2020-04-09 12:17:46,0.636s,PASSED
"verifyElementText(findTestObject(""Web RoomMe.id/Terms and Conditions Page/Text A4""), id Terms and Conditions Text Data"").getValue(1, 4))",Firefox 74.0,,,2020-04-09 12:17:46,2020-04-09 12:17:46,0.310s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/Terms and Conditions Page/Button Q5""), 60)",Firefox 74.0,,,2020-04-09 12:17:46,2020-04-09 12:17:47,0.326s,PASSED
"verifyElementText(findTestObject(""Web RoomMe.id/Terms and Conditions Page/Button Q5""), ""Comments, Reviews, and Emails"")",Firefox 74.0,,,2020-04-09 12:17:47,2020-04-09 12:17:47,0.262s,PASSED
"click(findTestObject(""Web RoomMe.id/Terms and Conditions Page/Button Q5""))",Firefox 74.0,,,2020-04-09 12:17:47,2020-04-09 12:17:47,0.533s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/Terms and Conditions Page/Text A5""), 60)",Firefox 74.0,,,2020-04-09 12:17:47,2020-04-09 12:17:48,0.655s,PASSED
"verifyElementText(findTestObject(""Web RoomMe.id/Terms and Conditions Page/Text A5""), id Terms and Conditions Text Data"").getValue(1, 5))",Firefox 74.0,,,2020-04-09 12:17:48,2020-04-09 12:17:48,0.290s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/Terms and Conditions Page/Button Q6""), 60)",Firefox 74.0,,,2020-04-09 12:17:48,2020-04-09 12:17:49,0.307s,PASSED
"verifyElementText(findTestObject(""Web RoomMe.id/Terms and Conditions Page/Button Q6""), ""Content Liability"")",Firefox 74.0,,,2020-04-09 12:17:49,2020-04-09 12:17:49,0.307s,PASSED
"click(findTestObject(""Web RoomMe.id/Terms and Conditions Page/Button Q6""))",Firefox 74.0,,,2020-04-09 12:17:49,2020-04-09 12:17:49,0.536s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/Terms and Conditions Page/Text A6""), 60)",Firefox 74.0,,,2020-04-09 12:17:49,2020-04-09 12:17:50,0.655s,PASSED
"verifyElementText(findTestObject(""Web RoomMe.id/Terms and Conditions Page/Text A6""), id Terms and Conditions Text Data"").getValue(1, 6))",Firefox 74.0,,,2020-04-09 12:17:50,2020-04-09 12:17:50,0.302s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/Terms and Conditions Page/Button Q7""), 60)",Firefox 74.0,,,2020-04-09 12:17:50,2020-04-09 12:17:51,0.328s,PASSED
"verifyElementText(findTestObject(""Web RoomMe.id/Terms and Conditions Page/Button Q7""), ""User Account"")",Firefox 74.0,,,2020-04-09 12:17:51,2020-04-09 12:17:51,0.300s,PASSED
