Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"verifyElementVisible(findTestObject(""Web RoomMe.id/RoomMe.id FAQ Page/Button Q5""))",Chrome 80.0.3987.132,,,2020-03-13 10:16:18,2020-03-13 10:16:19,0.292s,PASSED
"verifyElementText(findTestObject(""Web RoomMe.id/RoomMe.id FAQ Page/Button Q5""), ""Can I invite relative/friends to occasionally stay at the kost ?"")",Chrome 80.0.3987.132,,,2020-03-13 10:16:19,2020-03-13 10:16:19,0.289s,PASSED
"click(findTestObject(""Web RoomMe.id/RoomMe.id FAQ Page/Button Q5""))",Chrome 80.0.3987.132,,,2020-03-13 10:16:19,2020-03-13 10:16:19,0.328s,PASSED
"verifyElementVisible(findTestObject(""Web RoomMe.id/RoomMe.id FAQ Page/Text A5""))",Chrome 80.0.3987.132,,,2020-03-13 10:16:19,2020-03-13 10:16:19,0.300s,PASSED
"verifyElementText(findTestObject(""Web RoomMe.id/RoomMe.id FAQ Page/Text A5""), ""Our kost facilities are intended only forregistered and registered tenants. If the tenant wishes to host guests, then a rate of Rp. 250,000 per person per night is required. There is a maximum of 2 people perroom, and if the guest(s) stays for more than 1 day, he/she must provide government-approved identification (PERSONAL IDENTIFICATION CARD [KTP] / DRIVER’S LICENSE [SIM] / PASSPORT)."")",Chrome 80.0.3987.132,,,2020-03-13 10:16:19,2020-03-13 10:16:19,0.002s,NOT_RUN
"verifyElementVisible(findTestObject(""Web RoomMe.id/RoomMe.id FAQ Page/Button Q6""))",Chrome 80.0.3987.132,,,2020-03-13 10:16:19,2020-03-13 10:16:20,0.602s,PASSED
"verifyElementText(findTestObject(""Web RoomMe.id/RoomMe.id FAQ Page/Button Q6""), ""To whom and where do I report to if there is damage in my room ?"")",Chrome 80.0.3987.132,,,2020-03-13 10:16:20,2020-03-13 10:16:20,0.292s,PASSED
"click(findTestObject(""Web RoomMe.id/RoomMe.id FAQ Page/Button Q6""))",Chrome 80.0.3987.132,,,2020-03-13 10:16:20,2020-03-13 10:16:21,0.342s,PASSED
"verifyElementVisible(findTestObject(""Web RoomMe.id/RoomMe.id FAQ Page/Text A6""))",Chrome 80.0.3987.132,,,2020-03-13 10:16:21,2020-03-13 10:16:21,0.288s,PASSED
"verifyElementText(findTestObject(""Web RoomMe.id/RoomMe.id FAQ Page/Text A6""), ""For reports, please call or WhatsApp our customer service at 0821-7666-6300"")",Chrome 80.0.3987.132,,,2020-03-13 10:16:21,2020-03-13 10:16:22,0.604s,PASSED
"callTestCase(findTestCase(""Web RoomMe.id/Verify Footer RoomMe.id""), [:], STOP_ON_FAILURE)",Chrome 80.0.3987.132,,,2020-03-13 10:16:22,2020-03-13 10:16:26,4.293s,PASSED
,,,,,,,
Test Cases/Web RoomMe.id/Customer Access FAQ (Payment) Page,Chrome 80.0.3987.132,,,2020-03-13 10:16:26,2020-03-13 10:17:03,37.092s,PASSED
"openBrowser("""")",Chrome 80.0.3987.132,,,2020-03-13 10:16:26,2020-03-13 10:16:32,5.981s,PASSED
"navigateToUrl(""https://web.roomme.id/"")",Chrome 80.0.3987.132,,,2020-03-13 10:16:32,2020-03-13 10:16:37,4.868s,PASSED
maximizeWindow(),Chrome 80.0.3987.132,,,2020-03-13 10:16:37,2020-03-13 10:16:41,4.247s,PASSED
"callTestCase(findTestCase(""Web RoomMe.id/Verify Header RoomMe.id""), [:], STOP_ON_FAILURE)",Chrome 80.0.3987.132,,,2020-03-13 10:16:41,2020-03-13 10:16:41,0.001s,NOT_RUN
"verifyElementVisible(findTestObject(""Web RoomMe.id/RoomMe.id Footer/Button FAQ""))",Chrome 80.0.3987.132,,,2020-03-13 10:16:41,2020-03-13 10:16:41,0.288s,PASSED
"click(findTestObject(""Web RoomMe.id/RoomMe.id Footer/Button FAQ""))",Chrome 80.0.3987.132,,,2020-03-13 10:16:41,2020-03-13 10:16:42,1.062s,PASSED
"callTestCase(findTestCase(""Web RoomMe.id/Verify Header RoomMe.id""), [:], STOP_ON_FAILURE)",Chrome 80.0.3987.132,,,2020-03-13 10:16:42,2020-03-13 10:16:44,2.000s,PASSED
"verifyElementVisible(findTestObject(""Web RoomMe.id/RoomMe.id FAQ Page/Button FAQs""))",Chrome 80.0.3987.132,,,2020-03-13 10:16:44,2020-03-13 10:16:45,0.289s,PASSED
"verifyElementVisible(findTestObject(""Web RoomMe.id/RoomMe.id FAQ Page/Button Terms  Conditions""))",Chrome 80.0.3987.132,,,2020-03-13 10:16:45,2020-03-13 10:16:45,0.297s,PASSED
"verifyElementVisible(findTestObject(""Web RoomMe.id/RoomMe.id FAQ Page/Button Terms of Use""))",Chrome 80.0.3987.132,,,2020-03-13 10:16:45,2020-03-13 10:16:45,0.279s,PASSED
"verifyElementVisible(findTestObject(""Web RoomMe.id/RoomMe.id FAQ Page/Button Disclaimer""))",Chrome 80.0.3987.132,,,2020-03-13 10:16:45,2020-03-13 10:16:46,0.281s,PASSED
"verifyElementVisible(findTestObject(""Web RoomMe.id/RoomMe.id FAQ Page/Button Privacy Policy""))",Chrome 80.0.3987.132,,,2020-03-13 10:16:46,2020-03-13 10:16:46,0.280s,PASSED
"verifyElementVisible(findTestObject(""Web RoomMe.id/RoomMe.id FAQ Page/Button Booking""))",Chrome 80.0.3987.132,,,2020-03-13 10:16:46,2020-03-13 10:16:47,0.616s,PASSED
"verifyElementVisible(findTestObject(""Web RoomMe.id/RoomMe.id FAQ Page/Button Payment""))",Chrome 80.0.3987.132,,,2020-03-13 10:16:47,2020-03-13 10:16:47,0.294s,PASSED
"click(findTestObject(""Web RoomMe.id/RoomMe.id FAQ Page/Button Payment""))",Chrome 80.0.3987.132,,,2020-03-13 10:16:47,2020-03-13 10:16:47,0.667s,PASSED
"verifyElementText(findTestObject(""Web RoomMe.id/RoomMe.id FAQ Page/RoomMe FAQ Payment/Button Q1""), ""What method of payments does RoomMe offer ?"")",Chrome 80.0.3987.132,,,2020-03-13 10:16:47,2020-03-13 10:16:48,0.504s,PASSED
"verifyElementText(findTestObject(""Web RoomMe.id/RoomMe.id FAQ Page/RoomMe FAQ Payment/Text A1""), id FAQ Text Data"").getValue(1, 2))",Chrome 80.0.3987.132,,,2020-03-13 10:16:48,2020-03-13 10:16:48,0.308s,PASSED
"verifyElementVisible(findTestObject(""Web RoomMe.id/RoomMe.id FAQ Page/RoomMe FAQ Payment/Button Q2""))",Chrome 80.0.3987.132,,,2020-03-13 10:16:48,2020-03-13 10:16:49,0.287s,PASSED
"click(findTestObject(""Web RoomMe.id/RoomMe.id FAQ Page/RoomMe FAQ Payment/Button Q2""))",Chrome 80.0.3987.132,,,2020-03-13 10:16:49,2020-03-13 10:16:49,0.344s,PASSED
"verifyElementText(findTestObject(""Web RoomMe.id/RoomMe.id FAQ Page/RoomMe FAQ Payment/Button Q2""), ""Can I survey the place prior to making payments ?"")",Chrome 80.0.3987.132,,,2020-03-13 10:16:49,2020-03-13 10:16:50,0.807s,PASSED
"verifyElementText(findTestObject(""Web RoomMe.id/RoomMe.id FAQ Page/RoomMe FAQ Payment/Text A2""), ""No, we provide rental and payment terms in a 1-month, 3-months, 6-months or 12-months contract."")",Chrome 80.0.3987.132,,,2020-03-13 10:16:50,2020-03-13 10:16:50,0.282s,PASSED
"verifyElementVisible(findTestObject(""Web RoomMe.id/RoomMe.id FAQ Page/RoomMe FAQ Payment/Button Q3""))",Chrome 80.0.3987.132,,,2020-03-13 10:16:50,2020-03-13 10:16:50,0.280s,PASSED
"click(findTestObject(""Web RoomMe.id/RoomMe.id FAQ Page/RoomMe FAQ Payment/Button Q3""))",Chrome 80.0.3987.132,,,2020-03-13 10:16:50,2020-03-13 10:16:51,0.329s,PASSED
"verifyElementText(findTestObject(""Web RoomMe.id/RoomMe.id FAQ Page/RoomMe FAQ Payment/Button Q3""), ""Do I have to pay a deposit upfront ?"")",Chrome 80.0.3987.132,,,2020-03-13 10:16:51,2020-03-13 10:16:51,0.297s,PASSED
"verifyElementVisible(findTestObject(""Web RoomMe.id/RoomMe.id FAQ Page/RoomMe FAQ Payment/Text A3""))",Chrome 80.0.3987.132,,,2020-03-13 10:16:51,2020-03-13 10:16:51,0.510s,PASSED
"verifyElementText(findTestObject(""Web RoomMe.id/RoomMe.id FAQ Page/RoomMe FAQ Payment/Text A3""), id FAQ Text Data"").getValue(1, 3))",Chrome 80.0.3987.132,,,2020-03-13 10:16:51,2020-03-13 10:16:52,0.310s,PASSED
"verifyElementVisible(findTestObject(""Web RoomMe.id/RoomMe.id FAQ Page/RoomMe FAQ Payment/Button Q4""))",Chrome 80.0.3987.132,,,2020-03-13 10:16:52,2020-03-13 10:16:52,0.299s,PASSED
"click(findTestObject(""Web RoomMe.id/RoomMe.id FAQ Page/RoomMe FAQ Payment/Button Q4""))",Chrome 80.0.3987.132,,,2020-03-13 10:16:52,2020-03-13 10:16:52,0.352s,PASSED
"verifyElementText(findTestObject(""Web RoomMe.id/RoomMe.id FAQ Page/RoomMe FAQ Payment/Button Q4""), ""Will the payments be addressed to RoomMe or kost owners ?"")",Chrome 80.0.3987.132,,,2020-03-13 10:16:52,2020-03-13 10:16:53,0.292s,PASSED
"verifyElementVisible(findTestObject(""Web RoomMe.id/RoomMe.id FAQ Page/RoomMe FAQ Payment/Text A4""))",Chrome 80.0.3987.132,,,2020-03-13 10:16:53,2020-03-13 10:16:53,0.597s,PASSED
"verifyElementText(findTestObject(""Web RoomMe.id/RoomMe.id FAQ Page/RoomMe FAQ Payment/Text A4""), id FAQ Text Data"").getValue(1, 5))",Chrome 80.0.3987.132,,,2020-03-13 10:16:53,2020-03-13 10:16:54,0.315s,PASSED
"verifyElementVisible(findTestObject(""Web RoomMe.id/RoomMe.id FAQ Page/RoomMe FAQ Payment/Button Q5""))",Chrome 80.0.3987.132,,,2020-03-13 10:16:54,2020-03-13 10:16:54,0.288s,PASSED
"click(findTestObject(""Web RoomMe.id/RoomMe.id FAQ Page/RoomMe FAQ Payment/Button Q5""))",Chrome 80.0.3987.132,,,2020-03-13 10:16:54,2020-03-13 10:16:54,0.323s,PASSED
"verifyElementText(findTestObject(""Web RoomMe.id/RoomMe.id FAQ Page/RoomMe FAQ Payment/Button Q5""), ""Do you have installment programs ?"")",Chrome 80.0.3987.132,,,2020-03-13 10:16:54,2020-03-13 10:16:55,0.311s,PASSED
"verifyElementVisible(findTestObject(""Web RoomMe.id/RoomMe.id FAQ Page/RoomMe FAQ Payment/Text A5""))",Chrome 80.0.3987.132,,,2020-03-13 10:16:55,2020-03-13 10:16:55,0.519s,PASSED
"verifyElementText(findTestObject(""Web RoomMe.id/RoomMe.id FAQ Page/RoomMe FAQ Payment/Text A5""), ""Unfortunately, we do not have any installment programs at the moment"")",Chrome 80.0.3987.132,,,2020-03-13 10:16:55,2020-03-13 10:16:55,0.290s,PASSED
"verifyElementVisible(findTestObject(""Web RoomMe.id/RoomMe.id FAQ Page/RoomMe FAQ Payment/Button Q6""))",Chrome 80.0.3987.132,,,2020-03-13 10:16:55,2020-03-13 10:16:56,0.288s,PASSED
"click(findTestObject(""Web RoomMe.id/RoomMe.id FAQ Page/RoomMe FAQ Payment/Button Q6""))",Chrome 80.0.3987.132,,,2020-03-13 10:16:56,2020-03-13 10:16:56,0.326s,PASSED
"verifyElementText(findTestObject(""Web RoomMe.id/RoomMe.id FAQ Page/RoomMe FAQ Payment/Button Q6""), ""How do I make payments for my kost ?"")",Chrome 80.0.3987.132,,,2020-03-13 10:16:56,2020-03-13 10:16:56,0.292s,PASSED
"verifyElementVisible(findTestObject(""Web RoomMe.id/RoomMe.id FAQ Page/RoomMe FAQ Payment/Text A6""))",Chrome 80.0.3987.132,,,2020-03-13 10:16:56,2020-03-13 10:16:57,0.603s,PASSED
"verifyElementText(findTestObject(""Web RoomMe.id/RoomMe.id FAQ Page/RoomMe FAQ Payment/Text A6""), id FAQ Text Data"").getValue(1, 5))",Chrome 80.0.3987.132,,,2020-03-13 10:16:57,2020-03-13 10:16:57,0.302s,PASSED
"verifyElementVisible(findTestObject(""Web RoomMe.id/RoomMe.id FAQ Page/RoomMe FAQ Payment/Button Q7""))",Chrome 80.0.3987.132,,,2020-03-13 10:16:57,2020-03-13 10:16:57,0.298s,PASSED
"click(findTestObject(""Web RoomMe.id/RoomMe.id FAQ Page/RoomMe FAQ Payment/Button Q7""))",Chrome 80.0.3987.132,,,2020-03-13 10:16:57,2020-03-13 10:16:58,0.332s,PASSED
"verifyElementText(findTestObject(""Web RoomMe.id/RoomMe.id FAQ Page/RoomMe FAQ Payment/Button Q7""), ""Are there any fines imposed on me while staying with RoomMe ?"")",Chrome 80.0.3987.132,,,2020-03-13 10:16:58,2020-03-13 10:16:58,0.300s,PASSED
"verifyElementVisible(findTestObject(""Web RoomMe.id/RoomMe.id FAQ Page/RoomMe FAQ Payment/Text A7""))",Chrome 80.0.3987.132,,,2020-03-13 10:16:58,2020-03-13 10:16:59,0.506s,PASSED
"verifyElementText(findTestObject(""Web RoomMe.id/RoomMe.id FAQ Page/RoomMe FAQ Payment/Text A7""), id FAQ Text Data"").getValue(1, 4))",Chrome 80.0.3987.132,,,2020-03-13 10:16:59,2020-03-13 10:16:59,0.305s,PASSED
"callTestCase(findTestCase(""Web RoomMe.id/Verify Footer RoomMe.id""), [:], STOP_ON_FAILURE)",Chrome 80.0.3987.132,,,2020-03-13 10:16:59,2020-03-13 10:17:03,4.096s,PASSED
