Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Test Cases/Web RoomMe.id/Customer Select Kamar,Chrome 80.0.3987.122,customer select kamar from kost detail page,kamar,2020-02-28 17:53:03,2020-02-28 17:53:34,31.463s,PASSED
"callTestCase(findTestCase(""Web RoomMe.id/Customer Select Kost""), [:], STOP_ON_FAILURE)",Chrome 80.0.3987.122,,,2020-02-28 17:53:03,2020-02-28 17:53:34,30.461s,PASSED
"click(findTestObject(""Web RoomMe.id/RoomMe.id Kost Detail/Button Select""))",Chrome 80.0.3987.122,,,2020-02-28 17:53:34,2020-02-28 17:53:34,0.349s,PASSED
"verifyElementVisible(findTestObject(""Web RoomMe.id/RoomMe.id Kost Detail/Button Continue to Book""))",Chrome 80.0.3987.122,,,2020-02-28 17:53:34,2020-02-28 17:53:34,0.505s,PASSED
,,,,,,,
Test Cases/Web RoomMe.id/Customer Continue To Book,Chrome 80.0.3987.122,customer continue to book kost after select room,book,2020-02-28 17:53:34,2020-02-28 17:54:04,29.486s,PASSED
"callTestCase(findTestCase(""Web RoomMe.id/Customer Select Kamar""), [:], STOP_ON_FAILURE)",Chrome 80.0.3987.122,,,2020-02-28 17:53:34,2020-02-28 17:54:04,29.080s,PASSED
"click(findTestObject(""Web RoomMe.id/RoomMe.id Kost Detail/Button Continue to Book""))",Chrome 80.0.3987.122,,,2020-02-28 17:54:04,2020-02-28 17:54:04,0.290s,PASSED
,,,,,,,
Test Cases/Web RoomMe.id/Customer Fill Data to Payment,Chrome 80.0.3987.122,customer fill data to continue to payment after select room,payment,2020-02-28 17:54:04,2020-02-28 17:54:39,35.398s,PASSED
"callTestCase(findTestCase(""Web RoomMe.id/Customer Continue To Book""), [:], STOP_ON_FAILURE)",Chrome 80.0.3987.122,,,2020-02-28 17:54:04,2020-02-28 17:54:35,31.359s,PASSED
"verifyElementVisible(findTestObject(""Web RoomMe.id/Roomme.id Fill In Data/Text 1 Fill in data""))",Chrome 80.0.3987.122,,,2020-02-28 17:54:35,2020-02-28 17:54:36,0.529s,PASSED
"verifyElementVisible(findTestObject(""Web RoomMe.id/Roomme.id Fill In Data/Text 2 Payment""))",Chrome 80.0.3987.122,,,2020-02-28 17:54:36,2020-02-28 17:54:36,0.285s,PASSED
"verifyElementVisible(findTestObject(""Web RoomMe.id/Roomme.id Fill In Data/Text 3 Done Confirmation Booking""))",Chrome 80.0.3987.122,,,2020-02-28 17:54:36,2020-02-28 17:54:36,0.272s,PASSED
"verifyElementVisible(findTestObject(""Web RoomMe.id/Roomme.id Fill In Data/Field Customer Information""))",Chrome 80.0.3987.122,,,2020-02-28 17:54:36,2020-02-28 17:54:37,0.285s,PASSED
"verifyElementVisible(findTestObject(""Web RoomMe.id/Roomme.id Fill In Data/Text Customer Contact Name""))",Chrome 80.0.3987.122,,,2020-02-28 17:54:37,2020-02-28 17:54:37,0.271s,PASSED
"verifyElementVisible(findTestObject(""Web RoomMe.id/Roomme.id Fill In Data/Text Customer Email Address""))",Chrome 80.0.3987.122,,,2020-02-28 17:54:37,2020-02-28 17:54:37,0.275s,PASSED
"verifyElementVisible(findTestObject(""Web RoomMe.id/Roomme.id Fill In Data/Text Customer Phone Number""))",Chrome 80.0.3987.122,,,2020-02-28 17:54:37,2020-02-28 17:54:38,0.285s,PASSED
"verifyElementVisible(findTestObject(""Web RoomMe.id/Roomme.id Fill In Data/Text Noted If the data doesnt match please edit in profile""))",Chrome 80.0.3987.122,,,2020-02-28 17:54:38,2020-02-28 17:54:38,0.276s,PASSED
"verifyElementVisible(findTestObject(""Web RoomMe.id/Roomme.id Fill In Data/Button Edit Profile""))",Chrome 80.0.3987.122,,,2020-02-28 17:54:38,2020-02-28 17:54:38,0.275s,PASSED
"verifyElementVisible(findTestObject(""Web RoomMe.id/Roomme.id Fill In Data/Checkbox Please tick if youre making booking for someone else""))",Chrome 80.0.3987.122,,,2020-02-28 17:54:38,2020-02-28 17:54:38,0.277s,PASSED
"verifyElementVisible(findTestObject(""Web RoomMe.id/Roomme.id Fill In Data/Field Cancellation Policy""))",Chrome 80.0.3987.122,,,2020-02-28 17:54:38,2020-02-28 17:54:39,0.289s,PASSED
"verifyElementVisible(findTestObject(""Web RoomMe.id/Roomme.id Fill In Data/Field Booking Details""))",Chrome 80.0.3987.122,,,2020-02-28 17:54:39,2020-02-28 17:54:39,0.282s,PASSED
"verifyElementVisible(findTestObject(""Web RoomMe.id/Roomme.id Fill In Data/Button Continue to Payment""))",Chrome 80.0.3987.122,,,2020-02-28 17:54:39,2020-02-28 17:54:39,0.275s,PASSED
,,,,,,,
Test Cases/Web RoomMe.id/Customer Continue to Payment,Chrome 80.0.3987.122,customer continue to payment after fill in data,payment,2020-02-28 17:54:39,2020-02-28 17:55:16,36.328s,PASSED
"callTestCase(findTestCase(""Web RoomMe.id/Customer Fill Data to Payment""), [:], STOP_ON_FAILURE)",Chrome 80.0.3987.122,,,2020-02-28 17:54:39,2020-02-28 17:55:15,35.909s,PASSED
"click(findTestObject(""Web RoomMe.id/Roomme.id Fill In Data/Button Continue to Payment""))",Chrome 80.0.3987.122,,,2020-02-28 17:55:15,2020-02-28 17:55:16,0.305s,PASSED
