Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"verifyElementVisible(findTestObject(""Web RoomMe.id/Terms and Conditions Page/Button Q6""))",Chrome 80.0.3987.149,,,2020-03-26 17:42:40,2020-03-26 17:42:40,0.280s,PASSED
"verifyElementText(findTestObject(""Web RoomMe.id/Terms and Conditions Page/Button Q6""), ""Content Liability"")",Chrome 80.0.3987.149,,,2020-03-26 17:42:40,2020-03-26 17:42:40,0.288s,PASSED
"click(findTestObject(""Web RoomMe.id/Terms and Conditions Page/Button Q6""))",Chrome 80.0.3987.149,,,2020-03-26 17:42:40,2020-03-26 17:42:40,0.316s,PASSED
"verifyElementVisible(findTestObject(""Web RoomMe.id/Terms and Conditions Page/Text A6""))",Chrome 80.0.3987.149,,,2020-03-26 17:42:40,2020-03-26 17:42:41,0.305s,PASSED
"verifyElementText(findTestObject(""Web RoomMe.id/Terms and Conditions Page/Text A6""), id Terms and Conditions Text Data"").getValue(1, 6))",Chrome 80.0.3987.149,,,2020-03-26 17:42:41,2020-03-26 17:42:41,0.529s,PASSED
"verifyElementVisible(findTestObject(""Web RoomMe.id/Terms and Conditions Page/Button Q7""))",Chrome 80.0.3987.149,,,2020-03-26 17:42:41,2020-03-26 17:42:42,0.299s,PASSED
"verifyElementText(findTestObject(""Web RoomMe.id/Terms and Conditions Page/Button Q7""), ""User Account"")",Chrome 80.0.3987.149,,,2020-03-26 17:42:42,2020-03-26 17:42:42,0.292s,PASSED
"click(findTestObject(""Web RoomMe.id/Terms and Conditions Page/Button Q7""))",Chrome 80.0.3987.149,,,2020-03-26 17:42:42,2020-03-26 17:42:42,0.330s,PASSED
"verifyElementVisible(findTestObject(""Web RoomMe.id/Terms and Conditions Page/Text A7""))",Chrome 80.0.3987.149,,,2020-03-26 17:42:42,2020-03-26 17:42:42,0.283s,PASSED
"verifyElementText(findTestObject(""Web RoomMe.id/Terms and Conditions Page/Text A7""), id Terms and Conditions Text Data"").getValue(1, 7))",Chrome 80.0.3987.149,,,2020-03-26 17:42:42,2020-03-26 17:42:43,0.519s,PASSED
,,,,,,,
Test Cases/Web RoomMe.id/Customer Access Terms of Use Page,Chrome 80.0.3987.149,,,2020-03-26 17:42:43,2020-03-26 17:43:19,36.374s,PASSED
"callTestCase(findTestCase(""Web RoomMe.id/Customer Access RoomMe Page""), [:], STOP_ON_FAILURE)",Chrome 80.0.3987.149,,,2020-03-26 17:42:43,2020-03-26 17:42:58,14.676s,PASSED
"click(findTestObject(""Web RoomMe.id/RoomMe.id Footer/Button Terms of Use""))",Chrome 80.0.3987.149,,,2020-03-26 17:42:58,2020-03-26 17:42:59,1.256s,PASSED
"callTestCase(findTestCase(""Web RoomMe.id/Verify Header RoomMe.id""), [:], STOP_ON_FAILURE)",Chrome 80.0.3987.149,,,2020-03-26 17:42:59,2020-03-26 17:43:01,1.554s,PASSED
"callTestCase(findTestCase(""Web RoomMe.id/Verify Footer RoomMe.id""), [:], STOP_ON_FAILURE)",Chrome 80.0.3987.149,,,2020-03-26 17:43:01,2020-03-26 17:43:05,4.543s,PASSED
"verifyElementVisible(findTestObject(""Web RoomMe.id/RoomMe.id FAQ Page/Button FAQs""))",Chrome 80.0.3987.149,,,2020-03-26 17:43:05,2020-03-26 17:43:05,0.298s,PASSED
"verifyElementVisible(findTestObject(""Web RoomMe.id/RoomMe.id FAQ Page/Button Terms  Conditions""))",Chrome 80.0.3987.149,,,2020-03-26 17:43:05,2020-03-26 17:43:06,0.285s,PASSED
"verifyElementVisible(findTestObject(""Web RoomMe.id/RoomMe.id FAQ Page/Button Terms of Use""))",Chrome 80.0.3987.149,,,2020-03-26 17:43:06,2020-03-26 17:43:06,0.273s,PASSED
"verifyElementVisible(findTestObject(""Web RoomMe.id/RoomMe.id FAQ Page/Button Disclaimer""))",Chrome 80.0.3987.149,,,2020-03-26 17:43:06,2020-03-26 17:43:06,0.277s,PASSED
"verifyElementVisible(findTestObject(""Web RoomMe.id/RoomMe.id FAQ Page/Button Privacy Policy""))",Chrome 80.0.3987.149,,,2020-03-26 17:43:06,2020-03-26 17:43:07,0.285s,PASSED
"verifyElementVisible(findTestObject(""Web RoomMe.id/Terms of Use Page/Image Terms of Use""))",Chrome 80.0.3987.149,,,2020-03-26 17:43:07,2020-03-26 17:43:07,0.280s,PASSED
"verifyElementVisible(findTestObject(""Web RoomMe.id/Terms of Use Page/Text Global Content of Terms of Use for Web Apps""))",Chrome 80.0.3987.149,,,2020-03-26 17:43:07,2020-03-26 17:43:07,0.308s,PASSED
"verifyElementVisible(findTestObject(""Web RoomMe.id/Terms of Use Page/Text Terms of Use Content""))",Chrome 80.0.3987.149,,,2020-03-26 17:43:07,2020-03-26 17:43:07,0.298s,PASSED
"verifyElementText(findTestObject(""Web RoomMe.id/Terms of Use Page/Text Terms of Use Content""), id Terms of Use Text Data"").getValue(1, 1))",Chrome 80.0.3987.149,,,2020-03-26 17:43:07,2020-03-26 17:43:08,0.297s,PASSED
"verifyElementVisible(findTestObject(""Web RoomMe.id/Terms of Use Page/Button Q1""))",Chrome 80.0.3987.149,,,2020-03-26 17:43:08,2020-03-26 17:43:08,0.288s,PASSED
"verifyElementText(findTestObject(""Web RoomMe.id/Terms of Use Page/Button Q1""), ""Bookings"")",Chrome 80.0.3987.149,,,2020-03-26 17:43:08,2020-03-26 17:43:08,0.283s,PASSED
"verifyElementVisible(findTestObject(""Web RoomMe.id/Terms of Use Page/Text A1""))",Chrome 80.0.3987.149,,,2020-03-26 17:43:08,2020-03-26 17:43:09,0.297s,PASSED
"verifyElementText(findTestObject(""Web RoomMe.id/Terms of Use Page/Text A1""), id Terms of Use Text Data"").getValue(1, 2))",Chrome 80.0.3987.149,,,2020-03-26 17:43:09,2020-03-26 17:43:09,0.294s,PASSED
"verifyElementVisible(findTestObject(""Web RoomMe.id/Terms of Use Page/Button Q2""))",Chrome 80.0.3987.149,,,2020-03-26 17:43:09,2020-03-26 17:43:09,0.296s,PASSED
"verifyElementText(findTestObject(""Web RoomMe.id/Terms of Use Page/Button Q2""), ""Fees and Payments"")",Chrome 80.0.3987.149,,,2020-03-26 17:43:09,2020-03-26 17:43:10,0.288s,PASSED
"click(findTestObject(""Web RoomMe.id/Terms of Use Page/Button Q2""))",Chrome 80.0.3987.149,,,2020-03-26 17:43:10,2020-03-26 17:43:10,0.333s,PASSED
"verifyElementVisible(findTestObject(""Web RoomMe.id/Terms of Use Page/Text A2""))",Chrome 80.0.3987.149,,,2020-03-26 17:43:10,2020-03-26 17:43:10,0.323s,PASSED
"verifyElementText(findTestObject(""Web RoomMe.id/Terms of Use Page/Text A2""), id Terms of Use Text Data"").getValue(1, 3))",Chrome 80.0.3987.149,,,2020-03-26 17:43:10,2020-03-26 17:43:11,0.524s,PASSED
"verifyElementVisible(findTestObject(""Web RoomMe.id/Terms of Use Page/Button Q3""))",Chrome 80.0.3987.149,,,2020-03-26 17:43:11,2020-03-26 17:43:11,0.276s,PASSED
"verifyElementText(findTestObject(""Web RoomMe.id/Terms of Use Page/Button Q3""), ""Termination"")",Chrome 80.0.3987.149,,,2020-03-26 17:43:11,2020-03-26 17:43:11,0.285s,PASSED
"click(findTestObject(""Web RoomMe.id/Terms of Use Page/Button Q3""))",Chrome 80.0.3987.149,,,2020-03-26 17:43:11,2020-03-26 17:43:12,0.320s,PASSED
"verifyElementVisible(findTestObject(""Web RoomMe.id/Terms of Use Page/Text A3""))",Chrome 80.0.3987.149,,,2020-03-26 17:43:12,2020-03-26 17:43:12,0.293s,PASSED
"verifyElementText(findTestObject(""Web RoomMe.id/Terms of Use Page/Text A3""), id Terms of Use Text Data"").getValue(1, 4))",Chrome 80.0.3987.149,,,2020-03-26 17:43:12,2020-03-26 17:43:12,0.522s,PASSED
"verifyElementVisible(findTestObject(""Web RoomMe.id/Terms of Use Page/Button Q4""))",Chrome 80.0.3987.149,,,2020-03-26 17:43:12,2020-03-26 17:43:13,0.296s,PASSED
"verifyElementText(findTestObject(""Web RoomMe.id/Terms of Use Page/Button Q4""), ""Content"")",Chrome 80.0.3987.149,,,2020-03-26 17:43:13,2020-03-26 17:43:13,0.279s,PASSED
"click(findTestObject(""Web RoomMe.id/Terms of Use Page/Button Q4""))",Chrome 80.0.3987.149,,,2020-03-26 17:43:13,2020-03-26 17:43:13,0.325s,PASSED
"verifyElementVisible(findTestObject(""Web RoomMe.id/Terms of Use Page/Text A4""))",Chrome 80.0.3987.149,,,2020-03-26 17:43:13,2020-03-26 17:43:14,0.293s,PASSED
"verifyElementText(findTestObject(""Web RoomMe.id/Terms of Use Page/Text A4""), id Terms of Use Text Data"").getValue(1, 5))",Chrome 80.0.3987.149,,,2020-03-26 17:43:14,2020-03-26 17:43:14,0.533s,PASSED
"verifyElementVisible(findTestObject(""Web RoomMe.id/Terms of Use Page/Button Q5""))",Chrome 80.0.3987.149,,,2020-03-26 17:43:14,2020-03-26 17:43:14,0.295s,PASSED
"verifyElementText(findTestObject(""Web RoomMe.id/Terms of Use Page/Button Q5""), ""Links To Other Websites"")",Chrome 80.0.3987.149,,,2020-03-26 17:43:14,2020-03-26 17:43:15,0.280s,PASSED
"click(findTestObject(""Web RoomMe.id/Terms of Use Page/Button Q5""))",Chrome 80.0.3987.149,,,2020-03-26 17:43:15,2020-03-26 17:43:15,0.300s,PASSED
"verifyElementVisible(findTestObject(""Web RoomMe.id/Terms of Use Page/Text A5""))",Chrome 80.0.3987.149,,,2020-03-26 17:43:15,2020-03-26 17:43:15,0.286s,PASSED
"verifyElementText(findTestObject(""Web RoomMe.id/Terms of Use Page/Text A5""), id Terms of Use Text Data"").getValue(1, 6))",Chrome 80.0.3987.149,,,2020-03-26 17:43:15,2020-03-26 17:43:16,0.524s,PASSED
"verifyElementVisible(findTestObject(""Web RoomMe.id/Terms of Use Page/Button Q6""))",Chrome 80.0.3987.149,,,2020-03-26 17:43:16,2020-03-26 17:43:16,0.284s,PASSED
"verifyElementText(findTestObject(""Web RoomMe.id/Terms of Use Page/Button Q6""), ""Change to Terms"")",Chrome 80.0.3987.149,,,2020-03-26 17:43:16,2020-03-26 17:43:16,0.281s,PASSED
"click(findTestObject(""Web RoomMe.id/Terms of Use Page/Button Q6""))",Chrome 80.0.3987.149,,,2020-03-26 17:43:16,2020-03-26 17:43:17,0.306s,PASSED
"verifyElementVisible(findTestObject(""Web RoomMe.id/Terms of Use Page/Text A6""))",Chrome 80.0.3987.149,,,2020-03-26 17:43:17,2020-03-26 17:43:17,0.295s,PASSED
"verifyElementText(findTestObject(""Web RoomMe.id/Terms of Use Page/Text A6""), id Terms of Use Text Data"").getValue(1, 7))",Chrome 80.0.3987.149,,,2020-03-26 17:43:17,2020-03-26 17:43:18,0.621s,PASSED
"verifyElementVisible(findTestObject(""Web RoomMe.id/Terms of Use Page/Button Q7""))",Chrome 80.0.3987.149,,,2020-03-26 17:43:18,2020-03-26 17:43:18,0.272s,PASSED
"verifyElementText(findTestObject(""Web RoomMe.id/Terms of Use Page/Button Q7""), ""Contact Us"")",Chrome 80.0.3987.149,,,2020-03-26 17:43:18,2020-03-26 17:43:18,0.303s,PASSED
"click(findTestObject(""Web RoomMe.id/Terms of Use Page/Button Q7""))",Chrome 80.0.3987.149,,,2020-03-26 17:43:18,2020-03-26 17:43:18,0.313s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/Terms of Use Page/Text A7""), 0)",Chrome 80.0.3987.149,,,2020-03-26 17:43:18,2020-03-26 17:43:19,0.385s,PASSED
"verifyElementText(findTestObject(""Web RoomMe.id/Terms of Use Page/Text A7""), id Terms of Use Text Data"").getValue(1, 8))",Chrome 80.0.3987.149,,,2020-03-26 17:43:19,2020-03-26 17:43:19,0.521s,PASSED
,,,,,,,
Test Cases/Web RoomMe.id/Customer Access Disclaimer Page,Chrome 80.0.3987.149,,,2020-03-26 17:43:19,2020-03-26 17:43:45,25.823s,PASSED
"callTestCase(findTestCase(""Web RoomMe.id/Customer Access RoomMe Page""), [:], STOP_ON_FAILURE)",Chrome 80.0.3987.149,,,2020-03-26 17:43:20,2020-03-26 17:43:32,12.908s,PASSED
"click(findTestObject(""Web RoomMe.id/RoomMe.id Footer/Button Disclaimer""))",Chrome 80.0.3987.149,,,2020-03-26 17:43:32,2020-03-26 17:43:34,1.378s,PASSED
"callTestCase(findTestCase(""Web RoomMe.id/Verify Header RoomMe.id""), [:], STOP_ON_FAILURE)",Chrome 80.0.3987.149,,,2020-03-26 17:43:34,2020-03-26 17:43:35,1.634s,PASSED
"callTestCase(findTestCase(""Web RoomMe.id/Verify Footer RoomMe.id""), [:], STOP_ON_FAILURE)",Chrome 80.0.3987.149,,,2020-03-26 17:43:35,2020-03-26 17:43:40,4.352s,PASSED
"verifyElementVisible(findTestObject(""Web RoomMe.id/RoomMe.id FAQ Page/Button FAQs""))",Chrome 80.0.3987.149,,,2020-03-26 17:43:40,2020-03-26 17:43:40,0.276s,PASSED
"verifyElementVisible(findTestObject(""Web RoomMe.id/RoomMe.id FAQ Page/Button Terms  Conditions""))",Chrome 80.0.3987.149,,,2020-03-26 17:43:40,2020-03-26 17:43:40,0.285s,PASSED
"verifyElementVisible(findTestObject(""Web RoomMe.id/RoomMe.id FAQ Page/Button Terms of Use""))",Chrome 80.0.3987.149,,,2020-03-26 17:43:40,2020-03-26 17:43:41,0.289s,PASSED
"verifyElementVisible(findTestObject(""Web RoomMe.id/RoomMe.id FAQ Page/Button Disclaimer""))",Chrome 80.0.3987.149,,,2020-03-26 17:43:41,2020-03-26 17:43:41,0.297s,PASSED
"verifyElementVisible(findTestObject(""Web RoomMe.id/RoomMe.id FAQ Page/Button Privacy Policy""))",Chrome 80.0.3987.149,,,2020-03-26 17:43:41,2020-03-26 17:43:41,0.281s,PASSED
"verifyElementVisible(findTestObject(""Web RoomMe.id/Disclaimer Page/Image Disclaimer""))",Chrome 80.0.3987.149,,,2020-03-26 17:43:41,2020-03-26 17:43:41,0.295s,PASSED
"verifyElementVisible(findTestObject(""Web RoomMe.id/Disclaimer Page/Text Global Disclaimer""))",Chrome 80.0.3987.149,,,2020-03-26 17:43:41,2020-03-26 17:43:42,0.280s,PASSED
"verifyElementVisible(findTestObject(""Web RoomMe.id/Disclaimer Page/Text Disclaimer Content""))",Chrome 80.0.3987.149,,,2020-03-26 17:43:42,2020-03-26 17:43:42,0.288s,PASSED
"verifyElementText(findTestObject(""Web RoomMe.id/Disclaimer Page/Text Disclaimer Content""), id Disclaimer Text Data"").getValue(1, 1))",Chrome 80.0.3987.149,,,2020-03-26 17:43:42,2020-03-26 17:43:42,0.308s,PASSED
"verifyElementVisible(findTestObject(""Web RoomMe.id/Disclaimer Page/Button Q1""))",Chrome 80.0.3987.149,,,2020-03-26 17:43:42,2020-03-26 17:43:43,0.297s,PASSED
"verifyElementText(findTestObject(""Web RoomMe.id/Disclaimer Page/Button Q1""), ""Consent"")",Chrome 80.0.3987.149,,,2020-03-26 17:43:43,2020-03-26 17:43:43,0.281s,PASSED
"verifyElementVisible(findTestObject(""Web RoomMe.id/Disclaimer Page/Text A1""))",Chrome 80.0.3987.149,,,2020-03-26 17:43:43,2020-03-26 17:43:43,0.277s,PASSED
"verifyElementText(findTestObject(""Web RoomMe.id/Disclaimer Page/Text A1""), ""By using our website, you hereby consent to our disclaimer and agree to its terms."")",Chrome 80.0.3987.149,,,2020-03-26 17:43:43,2020-03-26 17:43:44,0.278s,PASSED
"verifyElementVisible(findTestObject(""Web RoomMe.id/Disclaimer Page/Button Q2""))",Chrome 80.0.3987.149,,,2020-03-26 17:43:44,2020-03-26 17:43:44,0.283s,PASSED
"verifyElementText(findTestObject(""Web RoomMe.id/Disclaimer Page/Button Q2""), ""Update"")",Chrome 80.0.3987.149,,,2020-03-26 17:43:44,2020-03-26 17:43:44,0.292s,PASSED
"click(findTestObject(""Web RoomMe.id/Disclaimer Page/Button Q2""))",Chrome 80.0.3987.149,,,2020-03-26 17:43:44,2020-03-26 17:43:44,0.327s,PASSED
"waitForElementVisible(findTestObject(""Web RoomMe.id/Disclaimer Page/Text A2""), 0)",Chrome 80.0.3987.149,,,2020-03-26 17:43:44,2020-03-26 17:43:45,0.301s,PASSED
"verifyElementText(findTestObject(""Web RoomMe.id/Disclaimer Page/Text A2""), ""Should we update, amend or make any changes to this document, those changes will be promptly posted here."")",Chrome 80.0.3987.149,,,2020-03-26 17:43:45,2020-03-26 17:43:45,0.496s,PASSED
,,,,,,,
Test Cases/Web RoomMe.id/Customer Access Privacy Policy,Chrome 80.0.3987.149,,,2020-03-26 17:43:45,2020-03-26 17:44:13,27.500s,PASSED
"callTestCase(findTestCase(""Web RoomMe.id/Customer Access RoomMe Page""), [:], STOP_ON_FAILURE)",Chrome 80.0.3987.149,,,2020-03-26 17:43:45,2020-03-26 17:44:01,16.058s,PASSED
"click(findTestObject(""Web RoomMe.id/RoomMe.id Footer/Button Privacy Policy""))",Chrome 80.0.3987.149,,,2020-03-26 17:44:01,2020-03-26 17:44:04,2.549s,PASSED
"callTestCase(findTestCase(""Web RoomMe.id/Verify Header RoomMe.id""), [:], STOP_ON_FAILURE)",Chrome 80.0.3987.149,,,2020-03-26 17:44:04,2020-03-26 17:44:06,1.818s,PASSED
"callTestCase(findTestCase(""Web RoomMe.id/Verify Footer RoomMe.id""), [:], STOP_ON_FAILURE)",Chrome 80.0.3987.149,,,2020-03-26 17:44:06,2020-03-26 17:44:10,4.392s,PASSED
"verifyElementVisible(findTestObject(""Web RoomMe.id/RoomMe.id FAQ Page/Button FAQs""))",Chrome 80.0.3987.149,,,2020-03-26 17:44:10,2020-03-26 17:44:10,0.273s,PASSED
"verifyElementVisible(findTestObject(""Web RoomMe.id/RoomMe.id FAQ Page/Button Terms  Conditions""))",Chrome 80.0.3987.149,,,2020-03-26 17:44:10,2020-03-26 17:44:11,0.278s,PASSED
"verifyElementVisible(findTestObject(""Web RoomMe.id/RoomMe.id FAQ Page/Button Terms of Use""))",Chrome 80.0.3987.149,,,2020-03-26 17:44:11,2020-03-26 17:44:11,0.297s,PASSED
"verifyElementVisible(findTestObject(""Web RoomMe.id/RoomMe.id FAQ Page/Button Disclaimer""))",Chrome 80.0.3987.149,,,2020-03-26 17:44:11,2020-03-26 17:44:11,0.285s,PASSED
"verifyElementVisible(findTestObject(""Web RoomMe.id/RoomMe.id FAQ Page/Button Privacy Policy""))",Chrome 80.0.3987.149,,,2020-03-26 17:44:11,2020-03-26 17:44:12,0.288s,PASSED
"verifyElementVisible(findTestObject(""Web RoomMe.id/Privacy Policy Page/Image Privacy Policy""))",Chrome 80.0.3987.149,,,2020-03-26 17:44:12,2020-03-26 17:44:12,0.287s,PASSED
"verifyElementVisible(findTestObject(""Web RoomMe.id/Privacy Policy Page/Text Privacy Policy""))",Chrome 80.0.3987.149,,,2020-03-26 17:44:12,2020-03-26 17:44:12,0.285s,PASSED
"verifyElementVisible(findTestObject(""Web RoomMe.id/Privacy Policy Page/Text Privacy Policy Content""))",Chrome 80.0.3987.149,,,2020-03-26 17:44:12,2020-03-26 17:44:12,0.284s,PASSED
"verifyElementText(findTestObject(""Web RoomMe.id/Privacy Policy Page/Text Privacy Policy Content""), id Privacy Policy Text Data"").getValue(1, 1))",Chrome 80.0.3987.149,,,2020-03-26 17:44:12,2020-03-26 17:44:13,0.300s,PASSED
