Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"setText(findTestObject(""Object Repository/Web RoomMe.id/Search Kost Menu/input""), ""tebet"")",Chrome 80.0.3987.122,,,2020-03-06 11:25:22,2020-03-06 11:25:23,1.211s,PASSED
"click(findTestObject(""Object Repository/Web RoomMe.id/Search Kost Menu/Datepicker""))",Chrome 80.0.3987.122,,,2020-03-06 11:25:23,2020-03-06 11:25:24,0.675s,PASSED
"click(findTestObject(""Object Repository/Web RoomMe.id/Search Kost Menu/Day Pick""))",Chrome 80.0.3987.122,,,2020-03-06 11:25:24,2020-03-06 11:25:25,0.560s,PASSED
"click(findTestObject(""Object Repository/Web RoomMe.id/Search Kost Menu/Button Duration""))",Chrome 80.0.3987.122,,,2020-03-06 11:25:25,2020-03-06 11:25:25,0.899s,PASSED
"click(findTestObject(""Object Repository/Web RoomMe.id/Search Kost Menu/Button 1 Month""))",Chrome 80.0.3987.122,,,2020-03-06 11:25:25,2020-03-06 11:25:26,0.548s,PASSED
"click(findTestObject(""Object Repository/Web RoomMe.id/Search Kost Menu/Button Additional""))",Chrome 80.0.3987.122,,,2020-03-06 11:25:26,2020-03-06 11:25:27,0.550s,PASSED
"click(findTestObject(""Object Repository/Web RoomMe.id/Search Kost Menu/Button 1 Day""))",Chrome 80.0.3987.122,,,2020-03-06 11:25:27,2020-03-06 11:25:27,0.557s,PASSED
"click(findTestObject(""Object Repository/Web RoomMe.id/Search Kost Menu/Button Search""))",Chrome 80.0.3987.122,,,2020-03-06 11:25:27,2020-03-06 11:25:28,0.529s,PASSED
"verifyElementVisible(findTestObject(""Web RoomMe.id/Search Result Menu/Field Facilities""))",Chrome 80.0.3987.122,,,2020-03-06 11:25:28,2020-03-06 11:25:28,0.518s,PASSED
"verifyElementVisible(findTestObject(""Web RoomMe.id/Search Result Menu/Text Nama Kost""))",Chrome 80.0.3987.122,,,2020-03-06 11:25:28,2020-03-06 11:26:14,45.812s,FAILED
,,,,,,,
Test Cases/Web RoomMe.id/Customer Select Kost,Chrome 80.0.3987.122,customer select kost from search list by click the image,search,2020-03-06 11:26:14,2020-03-06 11:27:23,1m - 9.113s,FAILED
"callTestCase(findTestCase(""Web RoomMe.id/Customer Search For Kost""), [:], STOP_ON_FAILURE)",Chrome 80.0.3987.122,,,2020-03-06 11:26:14,2020-03-06 11:27:23,1m - 8.948s,FAILED
,,,,,,,
Test Cases/Web RoomMe.id/Customer Select Kamar,Chrome 80.0.3987.122,customer select kamar from kost detail page,kamar,2020-03-06 11:27:23,2020-03-06 11:28:32,1m - 8.994s,FAILED
"callTestCase(findTestCase(""Web RoomMe.id/Customer Select Kost""), [:], STOP_ON_FAILURE)",Chrome 80.0.3987.122,,,2020-03-06 11:27:23,2020-03-06 11:28:32,1m - 8.861s,FAILED
,,,,,,,
Test Cases/Web RoomMe.id/Customer Continue To Book,Chrome 80.0.3987.122,customer continue to book kost after select room,book,2020-03-06 11:28:32,2020-03-06 11:29:41,1m - 8.574s,FAILED
"callTestCase(findTestCase(""Web RoomMe.id/Customer Select Kamar""), [:], STOP_ON_FAILURE)",Chrome 80.0.3987.122,,,2020-03-06 11:28:32,2020-03-06 11:29:41,1m - 8.446s,FAILED
,,,,,,,
Test Cases/Web RoomMe.id/Customer Fill Data to Payment,Chrome 80.0.3987.122,customer fill data to continue to payment after select room,payment,2020-03-06 11:29:41,2020-03-06 11:30:51,1m - 10.136s,FAILED
"callTestCase(findTestCase(""Web RoomMe.id/Customer Continue To Book""), [:], STOP_ON_FAILURE)",Chrome 80.0.3987.122,,,2020-03-06 11:29:41,2020-03-06 11:30:51,1m - 9.998s,FAILED
,,,,,,,
Test Cases/Web RoomMe.id/Customer Continue to Payment,Chrome 80.0.3987.122,customer continue to payment after fill in data,payment,2020-03-06 11:30:51,2020-03-06 11:32:15,1m - 24.181s,FAILED
"callTestCase(findTestCase(""Web RoomMe.id/Customer Fill Data to Payment""), [:], STOP_ON_FAILURE)",Chrome 80.0.3987.122,,,2020-03-06 11:30:51,2020-03-06 11:32:15,1m - 24.061s,FAILED
